sim_time, big_dog?world_pose/orientation/pitch
215.279, 0.256857
215.28, 0.25728
215.281, 0.257699
215.282, 0.258115
215.283, 0.258522
215.284, 0.258921
215.285, 0.259315
215.286, 0.259704
215.287, 0.260089
215.288, 0.260471
215.289, 0.26085
215.29, 0.261226
215.291, 0.2616
215.292, 0.261973
215.293, 0.262339
215.294, 0.2627
215.295, 0.263057
215.296, 0.263408
215.297, 0.263754
215.298, 0.264096
215.299, 0.264433
215.3, 0.264766
215.301, 0.265096
215.302, 0.265423
215.303, 0.265746
215.304, 0.266065
215.305, 0.266387
215.306, 0.266712
215.307, 0.267037
215.308, 0.267363
215.309, 0.267681
215.31, 0.267989
215.311, 0.268289
215.312, 0.26858
215.313, 0.268914
215.314, 0.269217
215.315, 0.269493
215.316, 0.269745
215.317, 0.269975
215.318, 0.270185
215.319, 0.270373
215.32, 0.270541
215.321, 0.270713
215.322, 0.27083
215.323, 0.270895
215.324, 0.270905
215.325, 0.270862
215.326, 0.270769
215.327, 0.270626
215.328, 0.270439
215.329, 0.270207
215.33, 0.269935
215.331, 0.269627
215.332, 0.269286
215.333, 0.268915
215.334, 0.268515
215.335, 0.268089
215.336, 0.267647
215.337, 0.26717
215.338, 0.266659
215.339, 0.266113
215.34, 0.265535
215.341, 0.264932
215.342, 0.264306
215.343, 0.263657
215.344, 0.262986
215.345, 0.262295
215.346, 0.261583
215.347, 0.26085
215.348, 0.260099
215.349, 0.259328
215.35, 0.258538
215.351, 0.257731
215.352, 0.256904
215.353, 0.256058
215.354, 0.255191
215.355, 0.254305
215.356, 0.253399
215.357, 0.252474
215.358, 0.251535
215.359, 0.250584
215.36, 0.249619
215.361, 0.248641
215.362, 0.24765
215.363, 0.246647
215.364, 0.245632
215.365, 0.244604
215.366, 0.243564
215.367, 0.242513
215.368, 0.24145
215.369, 0.240377
215.37, 0.239294
215.371, 0.238201
215.372, 0.237097
215.373, 0.235984
215.374, 0.234861
215.375, 0.233729
215.376, 0.232589
215.377, 0.231439
215.378, 0.23028
215.379, 0.229114
215.38, 0.227938
215.381, 0.226755
215.382, 0.225563
215.383, 0.224362
215.384, 0.223161
215.385, 0.221961
215.386, 0.220761
215.387, 0.219559
215.388, 0.218357
215.389, 0.217153
215.39, 0.215949
215.391, 0.214743
215.392, 0.213537
215.393, 0.21233
215.394, 0.211123
215.395, 0.209914
215.396, 0.208705
215.397, 0.207496
215.398, 0.206286
215.399, 0.205075
215.4, 0.203865
215.401, 0.202653
215.402, 0.201441
215.403, 0.200229
215.404, 0.199016
215.405, 0.197802
215.406, 0.196588
215.407, 0.195374
215.408, 0.194158
215.409, 0.192943
215.41, 0.191726
215.411, 0.190503
215.412, 0.189279
215.413, 0.188055
215.414, 0.186831
215.415, 0.185607
215.416, 0.184383
215.417, 0.18316
215.418, 0.181937
215.419, 0.180716
215.42, 0.179494
215.421, 0.178277
215.422, 0.177062
215.423, 0.175849
215.424, 0.174638
215.425, 0.173429
215.426, 0.172222
215.427, 0.171016
215.428, 0.169812
215.429, 0.168609
215.43, 0.167407
215.431, 0.166207
215.432, 0.165008
215.433, 0.163812
215.434, 0.162617
215.435, 0.161424
215.436, 0.160233
215.437, 0.159044
215.438, 0.157856
215.439, 0.156669
215.44, 0.155484
215.441, 0.1543
215.442, 0.153117
215.443, 0.151935
215.444, 0.150753
215.445, 0.149571
215.446, 0.148386
215.447, 0.147201
215.448, 0.146014
215.449, 0.144826
215.45, 0.143638
215.451, 0.14245
215.452, 0.14126
215.453, 0.14007
215.454, 0.138879
215.455, 0.137688
215.456, 0.136497
215.457, 0.135306
215.458, 0.134113
215.459, 0.132921
215.46, 0.131728
215.461, 0.130535
215.462, 0.129341
215.463, 0.128147
215.464, 0.126953
215.465, 0.125811
215.466, 0.124719
215.467, 0.123674
215.468, 0.122674
215.469, 0.121717
215.47, 0.120798
215.471, 0.119914
215.472, 0.119052
215.473, 0.118226
215.474, 0.117432
215.475, 0.116666
215.476, 0.115925
215.477, 0.115207
215.478, 0.11451
215.479, 0.113822
215.48, 0.113143
215.481, 0.112474
215.482, 0.111813
215.483, 0.111158
215.484, 0.110509
215.485, 0.109864
215.486, 0.109223
215.487, 0.108583
215.488, 0.10794
215.489, 0.1073
215.49, 0.106669
215.491, 0.106034
215.492, 0.105398
215.493, 0.104758
215.494, 0.104115
215.495, 0.103464
215.496, 0.102813
215.497, 0.102113
215.498, 0.101385
215.499, 0.100603
215.5, 0.0998049
215.501, 0.0989913
215.502, 0.098163
215.503, 0.0973212
215.504, 0.0964663
215.505, 0.095599
215.506, 0.0947199
215.507, 0.0938293
215.508, 0.0929277
215.509, 0.0920151
215.51, 0.0910918
215.511, 0.090151
215.512, 0.0891933
215.513, 0.0882193
215.514, 0.0872294
215.515, 0.0862239
215.516, 0.085203
215.517, 0.0841677
215.518, 0.0831182
215.519, 0.0820557
215.52, 0.0809851
215.521, 0.0799043
215.522, 0.0788115
215.523, 0.0777043
215.524, 0.0765809
215.525, 0.0754373
215.526, 0.0742735
215.527, 0.073089
215.528, 0.0718834
215.529, 0.0706552
215.53, 0.0694039
215.531, 0.0681295
215.532, 0.0668317
215.533, 0.0655101
215.534, 0.0641606
215.535, 0.0627838
215.536, 0.0613803
215.537, 0.0599506
215.538, 0.0584952
215.539, 0.0570142
215.54, 0.0555081
215.541, 0.0539772
215.542, 0.0524233
215.543, 0.0508465
215.544, 0.0492469
215.545, 0.0476249
215.546, 0.0459804
215.547, 0.0442958
215.548, 0.042608
215.549, 0.0409195
215.55, 0.0392302
215.551, 0.0375403
215.552, 0.0358857
215.553, 0.0342704
215.554, 0.0326922
215.555, 0.0311502
215.556, 0.0296424
215.557, 0.0281678
215.558, 0.026725
215.559, 0.0253129
215.56, 0.0239304
215.561, 0.0225767
215.562, 0.0212518
215.563, 0.019953
215.564, 0.0186759
215.565, 0.0174174
215.566, 0.0161743
215.567, 0.0149436
215.568, 0.0137239
215.569, 0.012514
215.57, 0.0113121
215.571, 0.010117
215.572, 0.00892743
215.573, 0.00774252
215.574, 0.00656148
215.575, 0.00538336
215.576, 0.00420757
215.577, 0.0030336
215.578, 0.00186101
215.579, 0.00068942
215.58, -0.000481486
215.581, -0.00165197
215.582, -0.00282227
215.583, -0.00399256
215.584, -0.005163
215.585, -0.00633458
215.586, -0.00750471
215.587, -0.00867381
215.588, -0.00984225
215.589, -0.0110103
215.59, -0.0121785
215.591, -0.0133487
215.592, -0.0145284
215.593, -0.0157153
215.594, -0.0169077
215.595, -0.0181051
215.596, -0.019304
215.597, -0.0205045
215.598, -0.0217042
215.599, -0.0229027
215.6, -0.0240998
215.601, -0.0252949
215.602, -0.0264882
215.603, -0.0276797
215.604, -0.028869
215.605, -0.0300562
215.606, -0.0312569
215.607, -0.0324352
215.608, -0.0335893
215.609, -0.0347208
215.61, -0.0358303
215.611, -0.0369176
215.612, -0.0379827
215.613, -0.039027
215.614, -0.0400501
215.615, -0.0410528
215.616, -0.0420421
215.617, -0.0430178
215.618, -0.0439794
215.619, -0.0449272
215.62, -0.0458622
215.621, -0.0467841
215.622, -0.0476935
215.623, -0.0485905
215.624, -0.0494757
215.625, -0.0503494
215.626, -0.0512119
215.627, -0.0520632
215.628, -0.0529034
215.629, -0.0537329
215.63, -0.0545519
215.631, -0.0553608
215.632, -0.0561598
215.633, -0.0569489
215.634, -0.0577286
215.635, -0.0585
215.636, -0.059263
215.637, -0.0600175
215.638, -0.0607637
215.639, -0.0615017
215.64, -0.0622319
215.641, -0.0629542
215.642, -0.063669
215.643, -0.064376
215.644, -0.0650755
215.645, -0.0657677
215.646, -0.0664527
215.647, -0.0671306
215.648, -0.0678017
215.649, -0.068466
215.65, -0.0691237
215.651, -0.0697746
215.652, -0.0704189
215.653, -0.071057
215.654, -0.071689
215.655, -0.072315
215.656, -0.0729333
215.657, -0.0735459
215.658, -0.0741526
215.659, -0.0747535
215.66, -0.0753491
215.661, -0.0759391
215.662, -0.0765235
215.663, -0.0771027
215.664, -0.0776764
215.665, -0.078245
215.666, -0.0788084
215.667, -0.0793669
215.668, -0.0799205
215.669, -0.0804693
215.67, -0.0810134
215.671, -0.081553
215.672, -0.0820881
215.673, -0.0826189
215.674, -0.0831453
215.675, -0.0836675
215.676, -0.0841857
215.677, -0.0846998
215.678, -0.08521
215.679, -0.0857163
215.68, -0.0862196
215.681, -0.08672
215.682, -0.0872176
215.683, -0.0877124
215.684, -0.0882031
215.685, -0.0886912
215.686, -0.0891767
215.687, -0.0896596
215.688, -0.0901401
215.689, -0.0906181
215.69, -0.0910939
215.691, -0.0915674
215.692, -0.0920388
215.693, -0.0925082
215.694, -0.0929757
215.695, -0.0934417
215.696, -0.093906
215.697, -0.0943692
215.698, -0.0948311
215.699, -0.0952915
215.7, -0.0957514
215.701, -0.0962108
215.702, -0.0966699
215.703, -0.0971287
215.704, -0.0975871
215.705, -0.0980458
215.706, -0.0985047
215.707, -0.0989639
215.708, -0.0994236
215.709, -0.0998836
215.71, -0.100344
215.711, -0.100805
215.712, -0.101267
215.713, -0.101729
215.714, -0.102192
215.715, -0.102654
215.716, -0.103118
215.717, -0.103585
215.718, -0.104054
215.719, -0.104508
215.72, -0.104949
215.721, -0.105376
215.722, -0.105803
215.723, -0.106255
215.724, -0.106724
215.725, -0.107209
215.726, -0.107709
215.727, -0.10822
215.728, -0.108742
215.729, -0.109273
215.73, -0.109811
215.731, -0.110356
215.732, -0.110907
215.733, -0.111463
215.734, -0.112024
215.735, -0.11259
215.736, -0.11316
215.737, -0.113734
215.738, -0.114312
215.739, -0.114892
215.74, -0.115475
215.741, -0.116061
215.742, -0.116649
215.743, -0.117239
215.744, -0.11783
215.745, -0.118423
215.746, -0.119018
215.747, -0.119614
215.748, -0.120211
215.749, -0.120809
215.75, -0.121409
215.751, -0.122008
215.752, -0.122609
215.753, -0.123216
215.754, -0.12383
215.755, -0.12445
215.756, -0.125076
215.757, -0.125706
215.758, -0.126341
215.759, -0.12698
215.76, -0.127622
215.761, -0.128268
215.762, -0.128917
215.763, -0.129569
215.764, -0.130223
215.765, -0.130881
215.766, -0.131542
215.767, -0.132205
215.768, -0.13287
215.769, -0.133537
215.77, -0.134206
215.771, -0.134876
215.772, -0.135548
215.773, -0.136221
215.774, -0.136896
215.775, -0.137572
215.776, -0.138249
215.777, -0.138928
215.778, -0.139607
215.779, -0.140287
215.78, -0.140969
215.781, -0.141651
215.782, -0.142334
215.783, -0.143006
215.784, -0.143667
215.785, -0.144322
215.786, -0.144967
215.787, -0.145606
215.788, -0.146238
215.789, -0.146864
215.79, -0.147485
215.791, -0.148102
215.792, -0.148714
215.793, -0.149322
215.794, -0.149926
215.795, -0.150526
215.796, -0.151122
215.797, -0.151715
215.798, -0.152304
215.799, -0.15289
215.8, -0.153472
215.801, -0.154051
215.802, -0.154627
215.803, -0.155199
215.804, -0.155769
215.805, -0.156335
215.806, -0.156897
215.807, -0.157457
215.808, -0.158013
215.809, -0.158565
215.81, -0.159115
215.811, -0.159386
215.812, -0.159571
215.813, -0.159707
215.814, -0.159831
215.815, -0.15992
215.816, -0.160027
215.817, -0.160117
215.818, -0.160217
215.819, -0.160312
215.82, -0.160408
215.821, -0.160504
215.822, -0.1606
215.823, -0.1607
215.824, -0.1608
215.825, -0.160902
215.826, -0.161007
215.827, -0.161114
215.828, -0.161224
215.829, -0.161336
215.83, -0.161449
215.831, -0.161564
215.832, -0.161681
215.833, -0.1618
215.834, -0.16192
215.835, -0.162034
215.836, -0.162144
215.837, -0.16225
215.838, -0.162352
215.839, -0.162452
215.84, -0.162549
215.841, -0.162645
215.842, -0.162738
215.843, -0.16283
215.844, -0.16292
215.845, -0.163008
215.846, -0.163096
215.847, -0.163183
215.848, -0.163269
215.849, -0.163354
215.85, -0.163438
215.851, -0.163521
215.852, -0.163603
215.853, -0.163684
215.854, -0.163765
215.855, -0.163844
215.856, -0.163927
215.857, -0.164011
215.858, -0.164095
215.859, -0.164179
215.86, -0.164262
215.861, -0.164345
215.862, -0.164427
215.863, -0.164507
215.864, -0.164587
215.865, -0.164665
215.866, -0.164742
215.867, -0.164817
215.868, -0.16489
215.869, -0.164962
215.87, -0.165033
215.871, -0.165101
215.872, -0.165168
215.873, -0.165233
215.874, -0.165294
215.875, -0.165347
215.876, -0.165392
215.877, -0.16543
215.878, -0.165461
215.879, -0.165483
215.88, -0.165499
215.881, -0.165507
215.882, -0.165508
215.883, -0.165503
215.884, -0.16549
215.885, -0.16547
215.886, -0.165443
215.887, -0.16541
215.888, -0.16537
215.889, -0.165323
215.89, -0.16527
215.891, -0.165211
215.892, -0.165144
215.893, -0.165072
215.894, -0.164993
215.895, -0.164908
215.896, -0.164816
215.897, -0.164717
215.898, -0.164603
215.899, -0.164475
215.9, -0.164331
215.901, -0.164173
215.902, -0.164004
215.903, -0.163823
215.904, -0.163631
215.905, -0.163426
215.906, -0.163209
215.907, -0.162979
215.908, -0.162736
215.909, -0.16248
215.91, -0.162211
215.911, -0.161922
215.912, -0.161613
215.913, -0.161285
215.914, -0.160936
215.915, -0.160567
215.916, -0.160177
215.917, -0.15977
215.918, -0.159345
215.919, -0.158898
215.92, -0.158429
215.921, -0.157938
215.922, -0.157424
215.923, -0.156888
215.924, -0.156328
215.925, -0.155746
215.926, -0.155141
215.927, -0.154513
215.928, -0.153862
215.929, -0.153188
215.93, -0.152485
215.931, -0.151753
215.932, -0.150992
215.933, -0.150202
215.934, -0.149383
215.935, -0.148535
215.936, -0.147658
215.937, -0.146756
215.938, -0.14583
215.939, -0.144878
215.94, -0.143901
215.941, -0.142897
215.942, -0.141866
215.943, -0.14081
215.944, -0.139726
215.945, -0.138617
215.946, -0.137481
215.947, -0.136312
215.948, -0.135109
215.949, -0.133873
215.95, -0.132604
215.951, -0.131302
215.952, -0.129966
215.953, -0.128598
215.954, -0.127197
215.955, -0.125763
215.956, -0.124297
215.957, -0.122799
215.958, -0.121268
215.959, -0.119707
215.96, -0.118113
215.961, -0.116489
215.962, -0.114835
215.963, -0.113155
215.964, -0.11145
215.965, -0.10972
215.966, -0.107964
215.967, -0.106183
215.968, -0.104365
215.969, -0.102515
215.97, -0.100633
215.971, -0.0987195
215.972, -0.0967743
215.973, -0.0948157
215.974, -0.0928415
215.975, -0.0908133
215.976, -0.088734
215.977, -0.086609
215.978, -0.0844593
215.979, -0.0822878
215.98, -0.0800925
215.981, -0.0778969
215.982, -0.0757028
215.983, -0.0735103
215.984, -0.0713188
215.985, -0.069128
215.986, -0.0669374
215.987, -0.0647468
215.988, -0.0625473
215.989, -0.0603405
215.99, -0.0581262
215.991, -0.0559067
215.992, -0.0536827
215.993, -0.051452
215.994, -0.0492201
215.995, -0.0469836
215.996, -0.0447428
215.997, -0.0424977
215.998, -0.0402475
215.999, -0.0379925
216, -0.035733
216.001, -0.0334695
216.002, -0.031202
216.003, -0.0289309
216.004, -0.0266563
216.005, -0.0243782
216.006, -0.0221083
216.007, -0.0198377
216.008, -0.0175753
216.009, -0.0153196
216.01, -0.0130702
216.011, -0.0108272
216.012, -0.00859116
216.013, -0.00636171
216.014, -0.00413903
216.015, -0.00192332
216.016, 0.000285281
216.017, 0.00245614
216.018, 0.00459219
216.019, 0.00669591
216.02, 0.00876946
216.021, 0.0108141
216.022, 0.0128318
216.023, 0.0148248
216.024, 0.0167975
216.025, 0.0187447
216.026, 0.0206655
216.027, 0.022559
216.028, 0.0244279
216.029, 0.0262715
216.03, 0.0280892
216.031, 0.0298807
216.032, 0.0316459
216.033, 0.0333848
216.034, 0.0350972
216.035, 0.0367833
216.036, 0.0384432
216.037, 0.040077
216.038, 0.0416849
216.039, 0.0432671
216.04, 0.0448238
216.041, 0.0463566
216.042, 0.0478655
216.043, 0.0493513
216.044, 0.0508145
216.045, 0.0522551
216.046, 0.0536733
216.047, 0.0550691
216.048, 0.0564428
216.049, 0.0577907
216.05, 0.0591156
216.051, 0.0604203
216.052, 0.0617071
216.053, 0.0629773
216.054, 0.0642325
216.055, 0.0654779
216.056, 0.0667137
216.057, 0.0679405
216.058, 0.0691585
216.059, 0.0703678
216.06, 0.0715688
216.061, 0.0727617
216.062, 0.0739466
216.063, 0.0751234
216.064, 0.0762922
216.065, 0.077453
216.066, 0.0786066
216.067, 0.0797544
216.068, 0.0808958
216.069, 0.0820304
216.07, 0.0831579
216.071, 0.084278
216.072, 0.0853905
216.073, 0.0864952
216.074, 0.0875918
216.075, 0.0886804
216.076, 0.0897607
216.077, 0.0908326
216.078, 0.0918963
216.079, 0.0929529
216.08, 0.0940021
216.081, 0.0950438
216.082, 0.0960753
216.083, 0.0970969
216.084, 0.0981088
216.085, 0.0991111
216.086, 0.100104
216.087, 0.101087
216.088, 0.102062
216.089, 0.103027
216.09, 0.103987
216.091, 0.104945
216.092, 0.1059
216.093, 0.10685
216.094, 0.107801
216.095, 0.108749
216.096, 0.109697
216.097, 0.110643
216.098, 0.111587
216.099, 0.112523
216.1, 0.113466
216.101, 0.114414
216.102, 0.115367
216.103, 0.116323
216.104, 0.117284
216.105, 0.118248
216.106, 0.119214
216.107, 0.120183
216.108, 0.121154
216.109, 0.122126
216.11, 0.123101
216.111, 0.124081
216.112, 0.125064
216.113, 0.126049
216.114, 0.127037
216.115, 0.128026
216.116, 0.129017
216.117, 0.130008
216.118, 0.131
216.119, 0.132001
216.12, 0.133012
216.121, 0.134034
216.122, 0.135066
216.123, 0.136111
216.124, 0.137168
216.125, 0.138236
216.126, 0.139316
216.127, 0.140408
216.128, 0.14151
216.129, 0.142624
216.13, 0.14375
216.131, 0.144887
216.132, 0.146034
216.133, 0.147192
216.134, 0.148359
216.135, 0.149536
216.136, 0.150722
216.137, 0.151917
216.138, 0.153121
216.139, 0.154333
216.14, 0.155554
216.141, 0.156781
216.142, 0.158015
216.143, 0.159264
216.144, 0.160526
216.145, 0.161801
216.146, 0.163089
216.147, 0.164383
216.148, 0.165685
216.149, 0.166993
216.15, 0.168307
216.151, 0.169629
216.152, 0.170959
216.153, 0.172295
216.154, 0.173638
216.155, 0.174988
216.156, 0.176346
216.157, 0.177708
216.158, 0.179075
216.159, 0.180446
216.16, 0.181822
216.161, 0.183203
216.162, 0.184589
216.163, 0.18598
216.164, 0.187376
216.165, 0.188777
216.166, 0.190183
216.167, 0.191594
216.168, 0.19301
216.169, 0.19443
216.17, 0.195854
216.171, 0.197282
216.172, 0.198715
216.173, 0.200152
216.174, 0.201592
216.175, 0.203036
216.176, 0.204484
216.177, 0.205936
216.178, 0.207391
216.179, 0.208848
216.18, 0.210308
216.181, 0.211773
216.182, 0.213241
216.183, 0.214716
216.184, 0.216199
216.185, 0.217688
216.186, 0.219183
216.187, 0.220683
216.188, 0.222189
216.189, 0.223698
216.19, 0.225212
216.191, 0.226729
216.192, 0.228249
216.193, 0.229773
216.194, 0.2313
216.195, 0.23283
216.196, 0.234363
216.197, 0.235898
216.198, 0.237434
216.199, 0.238971
216.2, 0.240508
216.201, 0.242047
216.202, 0.243586
216.203, 0.245126
216.204, 0.246666
216.205, 0.248205
216.206, 0.249744
216.207, 0.251283
216.208, 0.252821
216.209, 0.254359
216.21, 0.255895
216.211, 0.257431
216.212, 0.258966
216.213, 0.260502
216.214, 0.262038
216.215, 0.263565
216.216, 0.265086
216.217, 0.266603
216.218, 0.268116
216.219, 0.269625
216.22, 0.271131
216.221, 0.272635
216.222, 0.274136
216.223, 0.275634
216.224, 0.277133
216.225, 0.278612
216.226, 0.280075
216.227, 0.281524
216.228, 0.282961
216.229, 0.284388
216.23, 0.285808
216.231, 0.28722
216.232, 0.288627
216.233, 0.290028
216.234, 0.291426
216.235, 0.292821
216.236, 0.294213
216.237, 0.295603
216.238, 0.296991
216.239, 0.298378
216.24, 0.299764
216.241, 0.301142
216.242, 0.302511
216.243, 0.303871
216.244, 0.305221
216.245, 0.306562
216.246, 0.307894
216.247, 0.309218
216.248, 0.310534
216.249, 0.311842
216.25, 0.313143
216.251, 0.314436
216.252, 0.315722
216.253, 0.317009
216.254, 0.318294
216.255, 0.319576
216.256, 0.320854
216.257, 0.322128
216.258, 0.323396
216.259, 0.324659
216.26, 0.325915
216.261, 0.327164
216.262, 0.328407
216.263, 0.329643
216.264, 0.330872
216.265, 0.332093
216.266, 0.333308
216.267, 0.334516
216.268, 0.335717
216.269, 0.33691
216.27, 0.338097
216.271, 0.339277
216.272, 0.34045
216.273, 0.341616
216.274, 0.342774
216.275, 0.343925
216.276, 0.34507
216.277, 0.346207
216.278, 0.347338
216.279, 0.34846
216.28, 0.349574
216.281, 0.350679
216.282, 0.351776
216.283, 0.352864
216.284, 0.353945
216.285, 0.35502
216.286, 0.356088
216.287, 0.357149
216.288, 0.358202
216.289, 0.359246
216.29, 0.360281
216.291, 0.361307
216.292, 0.362324
216.293, 0.363331
216.294, 0.364328
216.295, 0.365316
216.296, 0.366295
216.297, 0.367264
216.298, 0.368224
216.299, 0.369174
216.3, 0.370115
216.301, 0.371046
216.302, 0.371968
216.303, 0.372881
216.304, 0.373785
216.305, 0.37468
216.306, 0.375566
216.307, 0.376444
216.308, 0.377314
216.309, 0.378176
216.31, 0.37903
216.311, 0.379875
216.312, 0.380713
216.313, 0.381544
216.314, 0.382367
216.315, 0.383182
216.316, 0.38399
216.317, 0.38479
216.318, 0.385583
216.319, 0.386369
216.32, 0.387147
216.321, 0.387918
216.322, 0.388682
216.323, 0.389438
216.324, 0.390184
216.325, 0.390921
216.326, 0.391648
216.327, 0.392367
216.328, 0.393076
216.329, 0.393776
216.33, 0.394468
216.331, 0.395152
216.332, 0.395828
216.333, 0.396495
216.334, 0.397155
216.335, 0.397806
216.336, 0.398451
216.337, 0.399087
216.338, 0.399716
216.339, 0.400339
216.34, 0.400954
216.341, 0.401563
216.342, 0.402166
216.343, 0.402761
216.344, 0.403351
216.345, 0.403934
216.346, 0.40451
216.347, 0.405081
216.348, 0.405645
216.349, 0.406202
216.35, 0.406754
216.351, 0.407299
216.352, 0.407838
216.353, 0.408371
216.354, 0.408899
216.355, 0.40942
216.356, 0.409935
216.357, 0.410442
216.358, 0.410942
216.359, 0.411435
216.36, 0.41192
216.361, 0.412397
216.362, 0.412866
216.363, 0.413328
216.364, 0.413782
216.365, 0.414228
216.366, 0.414667
216.367, 0.415098
216.368, 0.415522
216.369, 0.415938
216.37, 0.416348
