sim_time, big_dog?world_pose/orientation/yaw
210.023, -0.00748502
210.024, -0.00736411
210.025, -0.00723971
210.026, -0.0071117
210.027, -0.00698004
210.028, -0.00684464
210.029, -0.00670544
210.03, -0.00656242
210.031, -0.00641552
210.032, -0.00626481
210.033, -0.00611022
210.034, -0.00595171
210.035, -0.00578924
210.036, -0.00562278
210.037, -0.00545401
210.038, -0.00528637
210.039, -0.00511998
210.04, -0.00495461
210.041, -0.00479018
210.042, -0.00462658
210.043, -0.00446375
210.044, -0.00430164
210.045, -0.00414018
210.046, -0.00397935
210.047, -0.0038191
210.048, -0.00365985
210.049, -0.00350146
210.05, -0.00334388
210.051, -0.00318701
210.052, -0.00303074
210.053, -0.00287503
210.054, -0.00271981
210.055, -0.00256517
210.056, -0.00241129
210.057, -0.00225795
210.058, -0.00210551
210.059, -0.00195383
210.06, -0.00180264
210.061, -0.00165196
210.062, -0.00150173
210.063, -0.00135196
210.064, -0.00120276
210.065, -0.00105421
210.066, -0.000906203
210.067, -0.000758663
210.068, -0.000611531
210.069, -0.000464811
210.07, -0.00031856
210.071, -0.000172718
210.072, -2.72429e-05
210.073, 0.000117895
210.074, 0.000262718
210.075, 0.000407239
210.076, 0.000551467
210.077, 0.000694903
210.078, 0.000837615
210.079, 0.000979992
210.08, 0.00112251
210.081, 0.00126514
210.082, 0.00140777
210.083, 0.00155034
210.084, 0.0016927
210.085, 0.0018349
210.086, 0.00197698
210.087, 0.00211869
210.088, 0.00226012
210.089, 0.00240121
210.09, 0.00254199
210.091, 0.00268242
210.092, 0.00282252
210.093, 0.00296238
210.094, 0.00310206
210.095, 0.00324161
210.096, 0.00338144
210.097, 0.00352147
210.098, 0.00366163
210.099, 0.00380186
210.1, 0.00394212
210.101, 0.00408237
210.102, 0.00422227
210.103, 0.00436189
210.104, 0.00450128
210.105, 0.00464045
210.106, 0.00477946
210.107, 0.00491727
210.108, 0.00505367
210.109, 0.00518874
210.11, 0.00532257
210.111, 0.00545524
210.112, 0.00558678
210.113, 0.00571724
210.114, 0.00584657
210.115, 0.00597481
210.116, 0.00610238
210.117, 0.00622922
210.118, 0.00635525
210.119, 0.00648022
210.12, 0.00660415
210.121, 0.00672705
210.122, 0.00684892
210.123, 0.00696867
210.124, 0.00708634
210.125, 0.00720192
210.126, 0.00731542
210.127, 0.00742687
210.128, 0.00753627
210.129, 0.0076436
210.13, 0.00774875
210.131, 0.00785176
210.132, 0.00795268
210.133, 0.00805152
210.134, 0.00814828
210.135, 0.00824302
210.136, 0.00833575
210.137, 0.00842675
210.138, 0.00851596
210.139, 0.00860334
210.14, 0.00868885
210.141, 0.00877246
210.142, 0.00885416
210.143, 0.00893394
210.144, 0.00901179
210.145, 0.00908737
210.146, 0.00916067
210.147, 0.00923175
210.148, 0.0093006
210.149, 0.00936721
210.15, 0.00943158
210.151, 0.00949375
210.152, 0.00955376
210.153, 0.0096116
210.154, 0.00966725
210.155, 0.00972071
210.156, 0.009772
210.157, 0.00982122
210.158, 0.00986834
210.159, 0.00991332
210.16, 0.00995614
210.161, 0.00999679
210.162, 0.0100353
210.163, 0.0100717
210.164, 0.0101061
210.165, 0.0101384
210.166, 0.0101685
210.167, 0.0101965
210.168, 0.0102224
210.169, 0.0102462
210.17, 0.0102681
210.171, 0.0102881
210.172, 0.0103061
210.173, 0.0103221
210.174, 0.0103364
210.175, 0.010349
210.176, 0.0103597
210.177, 0.0103688
210.178, 0.0103762
210.179, 0.010382
210.18, 0.0103861
210.181, 0.0103884
210.182, 0.0103886
210.183, 0.0103868
210.184, 0.010383
210.185, 0.0103774
210.186, 0.0103706
210.187, 0.0103627
210.188, 0.010354
210.189, 0.0103449
210.19, 0.0103333
210.191, 0.0103201
210.192, 0.0103059
210.193, 0.010291
210.194, 0.0102754
210.195, 0.0102594
210.196, 0.010243
210.197, 0.0102264
210.198, 0.0102096
210.199, 0.0101926
210.2, 0.0101753
210.201, 0.0101579
210.202, 0.0101405
210.203, 0.010123
210.204, 0.0101055
210.205, 0.010088
210.206, 0.0100719
210.207, 0.0100569
210.208, 0.0100428
210.209, 0.0100294
210.21, 0.0100165
210.211, 0.0100012
210.212, 0.00998387
210.213, 0.00995996
210.214, 0.00993082
210.215, 0.00989754
210.216, 0.00986371
210.217, 0.00982599
210.218, 0.00978426
210.219, 0.00973863
210.22, 0.0096894
210.221, 0.00963688
210.222, 0.00958064
210.223, 0.00952102
210.224, 0.00945833
210.225, 0.00939281
210.226, 0.00932466
210.227, 0.00925402
210.228, 0.00918104
210.229, 0.00910583
210.23, 0.00902849
210.231, 0.0089481
210.232, 0.00886495
210.233, 0.00878041
210.234, 0.00869948
210.235, 0.00861449
210.236, 0.00852499
210.237, 0.00843086
210.238, 0.00833208
210.239, 0.00822865
210.24, 0.00812058
210.241, 0.00800788
210.242, 0.00789056
210.243, 0.00776971
210.244, 0.00764541
210.245, 0.00751773
210.246, 0.00738669
210.247, 0.00725233
210.248, 0.00711466
210.249, 0.00697381
210.25, 0.00682979
210.251, 0.0066826
210.252, 0.00653133
210.253, 0.00637588
210.254, 0.00621646
210.255, 0.00605294
210.256, 0.00588554
210.257, 0.00571456
210.258, 0.00554002
210.259, 0.00536537
210.26, 0.00519015
210.261, 0.00501391
210.262, 0.0048363
210.263, 0.00465687
210.264, 0.00447539
210.265, 0.00429168
210.266, 0.00410562
210.267, 0.00391709
210.268, 0.00372764
210.269, 0.00353699
210.27, 0.00334701
210.271, 0.00315772
210.272, 0.00296905
210.273, 0.00278083
210.274, 0.00259309
210.275, 0.0024058
210.276, 0.00221892
210.277, 0.0020324
210.278, 0.00184621
210.279, 0.00166037
210.28, 0.00147479
210.281, 0.00128944
210.282, 0.00110428
210.283, 0.000919296
210.284, 0.000734575
210.285, 0.000550069
210.286, 0.000365089
210.287, 0.00017966
210.288, -6.20381e-06
210.289, -0.000192484
210.29, -0.000379138
210.291, -0.000566038
210.292, -0.000753202
210.293, -0.000940461
210.294, -0.00112787
210.295, -0.0013153
210.296, -0.00150283
210.297, -0.0016905
210.298, -0.00187836
210.299, -0.00206628
210.3, -0.00225435
210.301, -0.00244265
210.302, -0.00263124
210.303, -0.00282016
210.304, -0.00300857
210.305, -0.00319655
210.306, -0.0033839
210.307, -0.0035707
210.308, -0.00375702
210.309, -0.00394289
210.31, -0.00412835
210.311, -0.00431342
210.312, -0.0044975
210.313, -0.00468078
210.314, -0.00486337
210.315, -0.00504538
210.316, -0.00522681
210.317, -0.00540753
210.318, -0.00558764
210.319, -0.00576723
210.32, -0.00594637
210.321, -0.00612508
210.322, -0.0063034
210.323, -0.00648131
210.324, -0.0066588
210.325, -0.00683589
210.326, -0.00701267
210.327, -0.00718907
210.328, -0.0073642
210.329, -0.00753829
210.33, -0.00771154
210.331, -0.00788408
210.332, -0.00805603
210.333, -0.00822746
210.334, -0.00839803
210.335, -0.00856788
210.336, -0.00873714
210.337, -0.00890589
210.338, -0.00907419
210.339, -0.0092421
210.34, -0.00940964
210.341, -0.00957683
210.342, -0.0097437
210.343, -0.00991025
210.344, -0.0100765
210.345, -0.0102424
210.346, -0.010408
210.347, -0.0105733
210.348, -0.0107393
210.349, -0.0109058
210.35, -0.0110727
210.351, -0.0112385
210.352, -0.0114033
210.353, -0.0115669
210.354, -0.0117293
210.355, -0.0118905
210.356, -0.0120505
210.357, -0.0122076
210.358, -0.0123621
210.359, -0.0125144
210.36, -0.0126647
210.361, -0.0128132
210.362, -0.0129601
210.363, -0.0131054
210.364, -0.0132494
210.365, -0.0133919
210.366, -0.0135332
210.367, -0.0136731
210.368, -0.0138114
210.369, -0.0139483
210.37, -0.0140837
210.371, -0.0142177
210.372, -0.0143504
210.373, -0.0144818
210.374, -0.0146125
210.375, -0.0147424
210.376, -0.0148713
210.377, -0.0149991
210.378, -0.0151259
210.379, -0.0152515
210.38, -0.0153758
210.381, -0.015499
210.382, -0.0156209
210.383, -0.015741
210.384, -0.0158594
210.385, -0.015976
210.386, -0.0160911
210.387, -0.0162046
210.388, -0.0163166
210.389, -0.0164272
210.39, -0.0165364
210.391, -0.0166442
210.392, -0.0167505
210.393, -0.0168521
210.394, -0.0169494
210.395, -0.0170423
210.396, -0.0171309
210.397, -0.0172153
210.398, -0.0172974
210.399, -0.0173769
210.4, -0.0174533
210.401, -0.0175265
210.402, -0.017596
210.403, -0.0176619
210.404, -0.017724
210.405, -0.0177821
210.406, -0.0178362
210.407, -0.0178863
210.408, -0.0179327
210.409, -0.0179761
210.41, -0.0180165
210.411, -0.0180539
210.412, -0.0180883
210.413, -0.0181199
210.414, -0.0181485
210.415, -0.0181729
210.416, -0.0181933
210.417, -0.0182101
210.418, -0.0182233
210.419, -0.0182332
210.42, -0.0182397
210.421, -0.018243
210.422, -0.0182431
210.423, -0.0182401
210.424, -0.0182335
210.425, -0.0182236
210.426, -0.0182102
210.427, -0.0181934
210.428, -0.0181732
210.429, -0.0181496
210.43, -0.0181227
210.431, -0.0180952
210.432, -0.0180514
210.433, -0.0180085
210.434, -0.0179662
210.435, -0.0179254
210.436, -0.0178859
210.437, -0.0178473
210.438, -0.0178088
210.439, -0.0177705
210.44, -0.0177325
210.441, -0.0176948
210.442, -0.0176574
210.443, -0.0176202
210.444, -0.0175833
210.445, -0.0175467
210.446, -0.01751
210.447, -0.0174732
210.448, -0.0174366
210.449, -0.0174001
210.45, -0.0173637
210.451, -0.0173275
210.452, -0.0172833
210.453, -0.0172325
210.454, -0.0171762
210.455, -0.017115
210.456, -0.0170555
210.457, -0.0169942
210.458, -0.0169301
210.459, -0.0168632
210.46, -0.0167935
210.461, -0.0167209
210.462, -0.0166457
210.463, -0.0165678
210.464, -0.0164867
210.465, -0.0164026
210.466, -0.0163155
210.467, -0.0162253
210.468, -0.0161323
210.469, -0.0160364
210.47, -0.0159379
210.471, -0.0158435
210.472, -0.0157439
210.473, -0.0156387
210.474, -0.0155304
210.475, -0.0154187
210.476, -0.0153035
210.477, -0.015185
210.478, -0.0150631
210.479, -0.014938
210.48, -0.0148096
210.481, -0.014678
210.482, -0.0145432
210.483, -0.0144053
210.484, -0.0142639
210.485, -0.0141191
210.486, -0.0139708
210.487, -0.0138192
210.488, -0.0136676
210.489, -0.0135159
210.49, -0.013364
210.491, -0.013212
210.492, -0.0130597
210.493, -0.0129073
210.494, -0.0127548
210.495, -0.0126029
210.496, -0.0124514
210.497, -0.0123003
210.498, -0.0121493
210.499, -0.0119984
210.5, -0.0118475
210.501, -0.0116966
210.502, -0.0115455
210.503, -0.0113943
210.504, -0.0112427
210.505, -0.0110906
210.506, -0.0109382
210.507, -0.0107863
210.508, -0.0106349
210.509, -0.0104838
210.51, -0.0103331
210.511, -0.0101828
210.512, -0.0100329
210.513, -0.0098834
210.514, -0.00973439
210.515, -0.00958586
210.516, -0.00943797
210.517, -0.00929067
210.518, -0.00914391
210.519, -0.00899766
210.52, -0.0088519
210.521, -0.00870662
210.522, -0.00856179
210.523, -0.00841742
210.524, -0.0082735
210.525, -0.00813002
210.526, -0.00798697
210.527, -0.00784432
210.528, -0.00770206
210.529, -0.00755998
210.53, -0.00741804
210.531, -0.00727625
210.532, -0.00713461
210.533, -0.0069931
210.534, -0.00685173
210.535, -0.0067105
210.536, -0.00656926
210.537, -0.00642802
210.538, -0.00628679
210.539, -0.00614584
210.54, -0.00600513
210.541, -0.00586515
210.542, -0.0057258
210.543, -0.00558697
210.544, -0.00544855
210.545, -0.00531045
210.546, -0.00517259
210.547, -0.00503493
210.548, -0.00489742
210.549, -0.00476008
210.55, -0.00462291
210.551, -0.00448604
210.552, -0.00434938
210.553, -0.00421289
210.554, -0.00407651
210.555, -0.00394022
210.556, -0.00380412
210.557, -0.00366834
210.558, -0.0035328
210.559, -0.0033976
210.56, -0.00326266
210.561, -0.003128
210.562, -0.00299372
210.563, -0.0028597
210.564, -0.00272587
210.565, -0.00259216
210.566, -0.00245854
210.567, -0.00232501
210.568, -0.00219156
210.569, -0.00205811
210.57, -0.00192549
210.571, -0.00179358
210.572, -0.0016627
210.573, -0.00153268
210.574, -0.00140343
210.575, -0.00127499
210.576, -0.00114746
210.577, -0.00102073
210.578, -0.000894675
210.579, -0.000769227
210.58, -0.000644325
210.581, -0.000519928
210.582, -0.000396006
210.583, -0.000272467
210.584, -0.000150146
210.585, -2.88208e-05
210.586, 9.1679e-05
210.587, 0.000211358
210.588, 0.000330346
210.589, 0.000448743
210.59, 0.000566551
210.591, 0.000683731
210.592, 0.000800365
210.593, 0.000916514
210.594, 0.00103242
210.595, 0.00114803
210.596, 0.00126325
210.597, 0.001378
210.598, 0.00149226
210.599, 0.00160605
210.6, 0.00171936
210.601, 0.00183221
210.602, 0.00194458
210.603, 0.00205648
210.604, 0.00216792
210.605, 0.00227889
210.606, 0.0023894
210.607, 0.00249917
210.608, 0.00260725
210.609, 0.00271375
210.61, 0.00281873
210.611, 0.00292181
210.612, 0.00302313
210.613, 0.00312288
210.614, 0.00322109
210.615, 0.00331786
210.616, 0.0034131
210.617, 0.0035069
210.618, 0.0035993
210.619, 0.00369024
210.62, 0.0037798
210.621, 0.00386797
210.622, 0.00395471
210.623, 0.00404009
210.624, 0.00412417
210.625, 0.00420849
210.626, 0.00429261
210.627, 0.00437621
210.628, 0.00445902
210.629, 0.00454086
210.63, 0.00462156
210.631, 0.00470102
210.632, 0.00477915
210.633, 0.00485589
210.634, 0.00493119
210.635, 0.00500505
210.636, 0.00507743
210.637, 0.00514834
210.638, 0.00521733
210.639, 0.00528451
210.64, 0.00534999
210.641, 0.00541383
210.642, 0.0054761
210.643, 0.00553686
210.644, 0.00559616
210.645, 0.00565404
210.646, 0.00571055
210.647, 0.00576571
210.648, 0.00581955
210.649, 0.0058721
210.65, 0.00592336
210.651, 0.00597222
210.652, 0.0060187
210.653, 0.00606277
210.654, 0.00610445
210.655, 0.00614381
210.656, 0.0061809
210.657, 0.00621599
210.658, 0.00624905
210.659, 0.00628006
210.66, 0.00630898
210.661, 0.00633593
210.662, 0.00636084
210.663, 0.00638377
210.664, 0.00640467
210.665, 0.00642349
210.666, 0.00644021
210.667, 0.00645489
210.668, 0.00646748
210.669, 0.00647796
210.67, 0.00648634
210.671, 0.00649265
210.672, 0.00649698
210.673, 0.00649926
210.674, 0.00649944
210.675, 0.00649751
210.676, 0.00649343
210.677, 0.0064872
210.678, 0.00647846
210.679, 0.00646726
210.68, 0.00645386
210.681, 0.00643826
210.682, 0.00642035
210.683, 0.00640024
210.684, 0.00637804
210.685, 0.0063538
210.686, 0.00631245
210.687, 0.00624933
210.688, 0.00619192
210.689, 0.00613868
210.69, 0.00608901
210.691, 0.00604235
210.692, 0.00599829
210.693, 0.00595643
210.694, 0.00591647
210.695, 0.00587814
210.696, 0.00584123
210.697, 0.00580554
210.698, 0.00577092
210.699, 0.00573723
210.7, 0.00570424
210.701, 0.00567122
210.702, 0.00563822
210.703, 0.00560538
210.704, 0.0055718
210.705, 0.00553765
210.706, 0.0055031
210.707, 0.00546826
210.708, 0.00543323
210.709, 0.00539936
210.71, 0.00536578
210.711, 0.0053357
210.712, 0.00530845
210.713, 0.0052835
210.714, 0.00526044
210.715, 0.00523893
210.716, 0.00521868
210.717, 0.00519944
210.718, 0.00518103
210.719, 0.00516326
210.72, 0.00514599
210.721, 0.00512911
210.722, 0.00511124
210.723, 0.00509276
210.724, 0.0050727
210.725, 0.00505128
210.726, 0.00502771
210.727, 0.00500217
210.728, 0.0049746
210.729, 0.00494517
210.73, 0.00491423
210.731, 0.00488187
210.732, 0.00484819
210.733, 0.00481325
210.734, 0.00477712
210.735, 0.00473707
210.736, 0.00469373
210.737, 0.00464758
210.738, 0.00459905
210.739, 0.00454847
210.74, 0.0044963
210.741, 0.00444199
210.742, 0.00438407
210.743, 0.00432304
210.744, 0.00425905
210.745, 0.00419251
210.746, 0.00412376
210.747, 0.00405286
210.748, 0.00398011
210.749, 0.00390556
210.75, 0.0038292
210.751, 0.00375131
210.752, 0.00367122
210.753, 0.00358961
210.754, 0.00350653
210.755, 0.00342209
210.756, 0.0033364
210.757, 0.0032496
210.758, 0.00316291
210.759, 0.00307642
210.76, 0.00299012
210.761, 0.00290692
210.762, 0.00282749
210.763, 0.00275113
210.764, 0.00267739
210.765, 0.00260587
210.766, 0.00253626
210.767, 0.00246828
210.768, 0.00240174
210.769, 0.00233633
210.77, 0.00227192
210.771, 0.0022084
210.772, 0.00214569
210.773, 0.0020837
210.774, 0.00202205
210.775, 0.00196069
210.776, 0.00189964
210.777, 0.0018389
210.778, 0.00177849
210.779, 0.00171841
210.78, 0.00165869
210.781, 0.00159935
210.782, 0.00154038
210.783, 0.0014818
210.784, 0.0014236
210.785, 0.00136579
210.786, 0.00130843
210.787, 0.00125145
210.788, 0.00119487
210.789, 0.00113872
210.79, 0.00108299
210.791, 0.00102883
210.792, 0.000977441
210.793, 0.000928823
210.794, 0.000882993
210.795, 0.000840257
210.796, 0.000800645
210.797, 0.000764051
210.798, 0.000730441
210.799, 0.000699668
210.8, 0.000671809
210.801, 0.000646894
210.802, 0.000624752
210.803, 0.000605247
210.804, 0.000588273
210.805, 0.000573742
210.806, 0.00056159
210.807, 0.000551764
210.808, 0.000544223
210.809, 0.000538935
210.81, 0.000536502
210.811, 0.000536748
210.812, 0.000539537
210.813, 0.000544763
210.814, 0.000552343
210.815, 0.000562214
210.816, 0.000573925
210.817, 0.000587088
210.818, 0.000600897
210.819, 0.000615317
210.82, 0.00063059
210.821, 0.000646631
210.822, 0.000663731
210.823, 0.000681841
210.824, 0.000700833
210.825, 0.00072061
210.826, 0.000741098
210.827, 0.000762242
210.828, 0.000784003
210.829, 0.000806524
210.83, 0.000829744
210.831, 0.000853871
210.832, 0.000878807
210.833, 0.000904479
210.834, 0.000930831
210.835, 0.000957821
210.836, 0.000985545
210.837, 0.00101324
210.838, 0.00104104
210.839, 0.00106904
210.84, 0.00109734
210.841, 0.00112599
210.842, 0.00115504
210.843, 0.00118454
210.844, 0.00121452
210.845, 0.00124501
210.846, 0.00127603
210.847, 0.00130758
210.848, 0.00133969
210.849, 0.0013723
210.85, 0.00140631
210.851, 0.00144152
210.852, 0.00147776
210.853, 0.00151292
210.854, 0.00154682
210.855, 0.00157932
210.856, 0.00161034
210.857, 0.00164018
210.858, 0.0016687
210.859, 0.00169578
210.86, 0.00172134
210.861, 0.00174532
210.862, 0.00176767
210.863, 0.00178881
210.864, 0.00180867
210.865, 0.00182698
210.866, 0.00184371
210.867, 0.00185881
210.868, 0.00187227
210.869, 0.00188408
210.87, 0.00189433
210.871, 0.00190299
210.872, 0.00191005
210.873, 0.00191548
210.874, 0.0019193
210.875, 0.00192194
210.876, 0.00192329
210.877, 0.00192329
210.878, 0.00192185
210.879, 0.00191905
210.88, 0.00191483
210.881, 0.00190922
210.882, 0.00190219
210.883, 0.00189369
210.884, 0.00188372
210.885, 0.0018708
210.886, 0.00185525
210.887, 0.00183734
210.888, 0.00181728
210.889, 0.00179524
210.89, 0.00177136
210.891, 0.00174573
210.892, 0.00171846
210.893, 0.00168988
210.894, 0.00166
210.895, 0.00162879
210.896, 0.00159624
210.897, 0.00156236
210.898, 0.00152713
210.899, 0.00149054
210.9, 0.00145261
210.901, 0.00141332
210.902, 0.00137268
210.903, 0.00133068
210.904, 0.00128731
210.905, 0.00124256
210.906, 0.00119635
210.907, 0.00114875
210.908, 0.00110086
210.909, 0.0010527
210.91, 0.00100429
210.911, 0.000955485
210.912, 0.000906263
210.913, 0.000856674
210.914, 0.000806756
210.915, 0.000756536
210.916, 0.00070603
210.917, 0.000655253
210.918, 0.000604209
210.919, 0.000552903
210.92, 0.000501334
210.921, 0.000449545
210.922, 0.000397109
210.923, 0.000344007
210.924, 0.000290335
210.925, 0.000236166
210.926, 0.000181446
210.927, 0.000126244
210.928, 7.05589e-05
210.929, 1.4387e-05
210.93, -4.22132e-05
210.931, -9.91973e-05
210.932, -0.000156532
210.933, -0.000214194
210.934, -0.000272166
210.935, -0.000330436
210.936, -0.000387704
210.937, -0.000443268
210.938, -0.000497456
210.939, -0.000550852
210.94, -0.000602364
210.941, -0.000652678
210.942, -0.000702192
210.943, -0.000751154
210.944, -0.000799757
210.945, -0.000848148
210.946, -0.000896441
210.947, -0.000944722
210.948, -0.000993052
210.949, -0.00104255
210.95, -0.00109237
210.951, -0.00114229
210.952, -0.00119229
210.953, -0.00124237
210.954, -0.00129148
210.955, -0.00133997
210.956, -0.00138787
210.957, -0.00143498
210.958, -0.00148167
210.959, -0.00152955
210.96, -0.00157833
210.961, -0.00162782
210.962, -0.00167784
210.963, -0.00172825
210.964, -0.00177893
210.965, -0.00182772
210.966, -0.00187004
210.967, -0.00190687
210.968, -0.00193857
210.969, -0.00196935
210.97, -0.00199501
210.971, -0.00201542
210.972, -0.00203053
210.973, -0.00204066
210.974, -0.00204584
210.975, -0.00204593
210.976, -0.002041
210.977, -0.00203067
210.978, -0.00201515
210.979, -0.00199462
210.98, -0.00196924
210.981, -0.00193876
210.982, -0.00190434
210.983, -0.00186593
210.984, -0.00182351
210.985, -0.00177706
210.986, -0.00172657
210.987, -0.00167178
210.988, -0.00161277
210.989, -0.00154956
210.99, -0.00148221
210.991, -0.00141076
210.992, -0.00133525
210.993, -0.00125824
210.994, -0.00117977
210.995, -0.00109968
210.996, -0.00101807
210.997, -0.000935025
210.998, -0.000850493
210.999, -0.000764472
211, -0.000677046
