sim_time, big_dog?world_angular_velocity/y
210.345, -0.0328222
210.346, -0.0261493
210.347, -0.019529
210.348, -0.0133409
210.349, -0.00642997
210.35, 0.000111461
210.351, 0.00932604
210.352, 0.0185033
210.353, 0.0274325
210.354, 0.036032
210.355, 0.0443165
210.356, 0.0524463
210.357, 0.0595804
210.358, 0.0666452
210.359, 0.0736235
210.36, 0.0805027
210.361, 0.0872759
210.362, 0.0939404
210.363, 0.100496
210.364, 0.106944
210.365, 0.113287
210.366, 0.119529
210.367, 0.125673
210.368, 0.131605
210.369, 0.137478
210.37, 0.143287
210.371, 0.149029
210.372, 0.154701
210.373, 0.160304
210.374, 0.165172
210.375, 0.169932
210.376, 0.174596
210.377, 0.179179
210.378, 0.183695
210.379, 0.188154
210.38, 0.192563
210.381, 0.196929
210.382, 0.201256
210.383, 0.205484
210.384, 0.209774
210.385, 0.214037
210.386, 0.218288
210.387, 0.222533
210.388, 0.226735
210.389, 0.230895
210.39, 0.235014
210.391, 0.239094
210.392, 0.239989
210.393, 0.232496
210.394, 0.22599
210.395, 0.219894
210.396, 0.214123
210.397, 0.208423
210.398, 0.202159
210.399, 0.19591
210.4, 0.189729
210.401, 0.183578
210.402, 0.177471
210.403, 0.171422
210.404, 0.165438
210.405, 0.159522
210.406, 0.153678
210.407, 0.147907
210.408, 0.144042
210.409, 0.135226
210.41, 0.126749
210.411, 0.118464
210.412, 0.110503
210.413, 0.102839
210.414, 0.0952309
210.415, 0.0873125
210.416, 0.0794901
210.417, 0.0719504
210.418, 0.0645749
210.419, 0.0573464
210.42, 0.0501712
210.421, 0.0430447
210.422, 0.0359708
210.423, 0.0289549
210.424, 0.0268293
210.425, 0.0240618
210.426, 0.0208733
210.427, 0.0173713
210.428, 0.0136221
210.429, 0.00967477
210.43, 0.00556868
210.431, 0.0190443
210.432, 0.0350729
210.433, 0.0380796
210.434, 0.040841
210.435, 0.0428086
210.436, 0.044731
210.437, 0.0465766
210.438, 0.0492424
210.439, 0.0516813
210.44, 0.0539019
210.441, 0.0559156
210.442, 0.0578535
210.443, 0.0595956
210.444, 0.0613825
210.445, 0.0628884
210.446, 0.0645899
210.447, 0.0660934
210.448, 0.0674205
210.449, 0.0685905
210.45, 0.0696207
210.451, 0.0705269
210.452, 0.104321
210.453, 0.134504
210.454, 0.162321
210.455, 0.184211
210.456, 0.197752
210.457, 0.221012
210.458, 0.246032
210.459, 0.271187
210.46, 0.296043
210.461, 0.320518
210.462, 0.344638
210.463, 0.368453
210.464, 0.39292
210.465, 0.417434
210.466, 0.441892
210.467, 0.465919
210.468, 0.489653
210.469, 0.513405
210.47, 0.536896
210.471, 0.55833
210.472, 0.585924
210.473, 0.609799
210.474, 0.607925
210.475, 0.608058
210.476, 0.608995
210.477, 0.610644
210.478, 0.612861
210.479, 0.615409
210.48, 0.618226
210.481, 0.621263
210.482, 0.624478
210.483, 0.627838
210.484, 0.632001
210.485, 0.636434
210.486, 0.640809
210.487, 0.645126
210.488, 0.638416
210.489, 0.63285
210.49, 0.627599
210.491, 0.622678
210.492, 0.618021
210.493, 0.613441
210.494, 0.608929
210.495, 0.609313
210.496, 0.609024
210.497, 0.608177
210.498, 0.606868
210.499, 0.605176
210.5, 0.603172
210.501, 0.600911
210.502, 0.598442
210.503, 0.595802
210.504, 0.593869
210.505, 0.591687
210.506, 0.589301
210.507, 0.578885
210.508, 0.569209
210.509, 0.560372
210.51, 0.551508
210.511, 0.542628
210.512, 0.533746
210.513, 0.525021
210.514, 0.516295
210.515, 0.507583
210.516, 0.495827
210.517, 0.48488
210.518, 0.474888
210.519, 0.46541
210.52, 0.456366
210.521, 0.447832
210.522, 0.439587
210.523, 0.431646
210.524, 0.423901
210.525, 0.416329
210.526, 0.408913
210.527, 0.401865
210.528, 0.394911
210.529, 0.386057
210.53, 0.379265
210.531, 0.372425
210.532, 0.365616
210.533, 0.35887
210.534, 0.352194
210.535, 0.345591
210.536, 0.340164
210.537, 0.334466
210.538, 0.328574
210.539, 0.323025
210.54, 0.317772
210.541, 0.312542
210.542, 0.307173
210.543, 0.302285
210.544, 0.297343
210.545, 0.292371
210.546, 0.287392
210.547, 0.282419
210.548, 0.277464
210.549, 0.272389
210.55, 0.267867
210.551, 0.263876
210.552, 0.259745
210.553, 0.255512
210.554, 0.251208
210.555, 0.246858
210.556, 0.241957
210.557, 0.238302
210.558, 0.234505
210.559, 0.231034
210.56, 0.22739
210.561, 0.223118
210.562, 0.219736
210.563, 0.216198
210.564, 0.212546
210.565, 0.208809
210.566, 0.205012
210.567, 0.198525
210.568, 0.192766
210.569, 0.185726
210.57, 0.180448
210.571, 0.17534
210.572, 0.17115
210.573, 0.167073
210.574, 0.163116
210.575, 0.158649
210.576, 0.155434
210.577, 0.15222
210.578, 0.149018
210.579, 0.145837
210.58, 0.142681
210.581, 0.139554
210.582, 0.136457
210.583, 0.133161
210.584, 0.131385
210.585, 0.129364
210.586, 0.127164
210.587, 0.125044
210.588, 0.122788
210.589, 0.120435
210.59, 0.117686
210.591, 0.115475
210.592, 0.113197
210.593, 0.110873
210.594, 0.106176
210.595, 0.102033
210.596, 0.0981338
210.597, 0.0949462
210.598, 0.0920241
210.599, 0.089318
210.6, 0.0867884
210.601, 0.0844044
210.602, 0.0821407
210.603, 0.0799777
210.604, 0.0778991
210.605, 0.0758922
210.606, 0.0739465
210.607, 0.0724667
210.608, 0.0747035
210.609, 0.0765123
210.61, 0.0781412
210.611, 0.0803237
210.612, 0.0823275
210.613, 0.0842509
210.614, 0.0860568
210.615, 0.087736
210.616, 0.0895531
210.617, 0.0912886
210.618, 0.0929801
210.619, 0.0947423
210.62, 0.0964299
210.621, 0.0977829
210.622, 0.0995075
210.623, 0.101169
210.624, 0.102779
210.625, 0.101198
210.626, 0.100255
210.627, 0.0998244
210.628, 0.0998003
210.629, 0.1001
210.63, 0.100657
210.631, 0.101418
210.632, 0.102341
210.633, 0.103392
210.634, 0.104543
210.635, 0.105773
210.636, 0.107065
210.637, 0.108403
210.638, 0.110015
210.639, 0.111601
210.64, 0.113164
210.641, 0.114659
210.642, 0.116157
210.643, 0.117645
210.644, 0.119125
210.645, 0.120596
210.646, 0.122057
210.647, 0.123508
210.648, 0.124941
210.649, 0.12636
210.65, 0.12776
210.651, 0.129674
210.652, 0.131518
210.653, 0.133369
210.654, 0.135205
210.655, 0.137021
210.656, 0.137744
210.657, 0.140287
210.658, 0.142766
210.659, 0.145183
210.66, 0.14754
210.661, 0.149254
210.662, 0.151012
210.663, 0.152452
210.664, 0.153969
210.665, 0.155544
210.666, 0.15716
210.667, 0.15851
210.668, 0.15993
210.669, 0.161403
210.67, 0.163092
210.671, 0.164327
210.672, 0.165268
210.673, 0.166323
210.674, 0.167468
210.675, 0.168686
210.676, 0.169962
210.677, 0.171284
210.678, 0.173146
210.679, 0.174967
210.68, 0.177525
210.681, 0.171811
210.682, 0.17068
210.683, 0.169963
210.684, 0.169556
210.685, 0.169394
210.686, 0.141601
210.687, 0.11725
210.688, 0.117068
210.689, 0.116991
210.69, 0.116957
210.691, 0.116958
210.692, 0.116986
210.693, 0.117036
210.694, 0.117102
210.695, 0.117181
210.696, 0.117054
210.697, 0.116966
210.698, 0.116909
210.699, 0.116878
210.7, 0.115883
210.701, 0.115071
210.702, 0.114385
210.703, 0.1132
210.704, 0.111516
210.705, 0.110065
210.706, 0.108816
210.707, 0.107744
210.708, 0.106824
210.709, 0.109145
210.71, 0.101887
210.711, 0.100162
210.712, 0.097992
210.713, 0.0955638
210.714, 0.0929539
210.715, 0.0901984
210.716, 0.0873183
210.717, 0.0843288
210.718, 0.0812417
210.719, 0.0780674
210.72, 0.0748146
210.721, 0.071491
210.722, 0.0368371
210.723, 0.00421413
210.724, -0.0308975
210.725, -0.0647392
210.726, -0.0987654
210.727, -0.131741
210.728, -0.163868
210.729, -0.195171
210.73, -0.225782
210.731, -0.255743
210.732, -0.285116
210.733, -0.313969
210.734, -0.342345
210.735, -0.374947
210.736, -0.406536
210.737, -0.437221
210.738, -0.467102
210.739, -0.496264
210.74, -0.524844
210.741, -0.539117
210.742, -0.561322
210.743, -0.583751
210.744, -0.606864
210.745, -0.630072
210.746, -0.653357
210.747, -0.677186
210.748, -0.700988
210.749, -0.725237
210.75, -0.750006
210.751, -0.774578
210.752, -0.802039
210.753, -0.822724
210.754, -0.84134
210.755, -0.859124
210.756, -0.876486
210.757, -0.893581
210.758, -0.881935
210.759, -0.872235
210.76, -0.863512
210.761, -0.852542
210.762, -0.846884
210.763, -0.841936
210.764, -0.837183
210.765, -0.832604
210.766, -0.828179
210.767, -0.823891
210.768, -0.819729
210.769, -0.81634
210.77, -0.813074
210.771, -0.80979
210.772, -0.806499
210.773, -0.803463
210.774, -0.801318
210.775, -0.798987
210.776, -0.796893
210.777, -0.794875
210.778, -0.792928
210.779, -0.79163
210.78, -0.790371
210.781, -0.789065
210.782, -0.787737
210.783, -0.786397
210.784, -0.785054
210.785, -0.783716
210.786, -0.782386
210.787, -0.781076
210.788, -0.779787
210.789, -0.778519
210.79, -0.777274
210.791, -0.773973
210.792, -0.758594
210.793, -0.744172
210.794, -0.730626
210.795, -0.718501
210.796, -0.706353
210.797, -0.694333
210.798, -0.682055
210.799, -0.670207
210.8, -0.65907
210.801, -0.648419
210.802, -0.637944
210.803, -0.62764
210.804, -0.617503
210.805, -0.607529
210.806, -0.597712
210.807, -0.588047
210.808, -0.578528
210.809, -0.56915
210.81, -0.560471
210.811, -0.551776
210.812, -0.543094
210.813, -0.534451
210.814, -0.525862
210.815, -0.517341
210.816, -0.509338
210.817, -0.495137
210.818, -0.486115
210.819, -0.477242
210.82, -0.468697
210.821, -0.46026
210.822, -0.45214
210.823, -0.444118
210.824, -0.436147
210.825, -0.42824
210.826, -0.420407
210.827, -0.412655
210.828, -0.404986
210.829, -0.397501
210.83, -0.390073
210.831, -0.382849
210.832, -0.375653
210.833, -0.368501
210.834, -0.361402
210.835, -0.354363
210.836, -0.347408
210.837, -0.340836
210.838, -0.334456
210.839, -0.328239
210.84, -0.322158
210.841, -0.316192
210.842, -0.310327
210.843, -0.304552
210.844, -0.298857
210.845, -0.293234
210.846, -0.287678
210.847, -0.282183
210.848, -0.276745
210.849, -0.271187
210.85, -0.266154
210.851, -0.26108
210.852, -0.255988
210.853, -0.249891
210.854, -0.243629
210.855, -0.237375
210.856, -0.231212
210.857, -0.225312
210.858, -0.219479
210.859, -0.213726
210.86, -0.208058
210.861, -0.202478
210.862, -0.196987
210.863, -0.191725
210.864, -0.187806
210.865, -0.183197
210.866, -0.178662
210.867, -0.174202
210.868, -0.169814
210.869, -0.165497
210.87, -0.161275
210.871, -0.157108
210.872, -0.152997
210.873, -0.148939
210.874, -0.144935
210.875, -0.141057
210.876, -0.137195
210.877, -0.133359
210.878, -0.129556
210.879, -0.127243
210.88, -0.124724
210.881, -0.12217
210.882, -0.119652
210.883, -0.117189
210.884, -0.114786
210.885, -0.112628
210.886, -0.110657
210.887, -0.108834
210.888, -0.107125
210.889, -0.105503
210.89, -0.103949
210.891, -0.102447
210.892, -0.100985
210.893, -0.0993933
210.894, -0.0978437
210.895, -0.0963308
210.896, -0.0948503
210.897, -0.0933651
210.898, -0.0919121
210.899, -0.0903146
210.9, -0.0887719
210.901, -0.0872766
210.902, -0.0858171
210.903, -0.0843959
210.904, -0.082982
210.905, -0.0816691
210.906, -0.0809219
210.907, -0.0802085
210.908, -0.0808153
210.909, -0.0813001
210.91, -0.0817382
210.911, -0.0818716
210.912, -0.0819384
210.913, -0.0820573
210.914, -0.0822154
210.915, -0.0824018
210.916, -0.0826077
210.917, -0.0828262
210.918, -0.0830518
210.919, -0.0832804
210.92, -0.0835085
210.921, -0.0835337
210.922, -0.0837584
210.923, -0.0838872
210.924, -0.0840889
210.925, -0.0843488
210.926, -0.0844981
210.927, -0.0846797
210.928, -0.0848671
210.929, -0.0850246
210.93, -0.0852381
210.931, -0.0854947
210.932, -0.0857837
210.933, -0.0860966
210.934, -0.0864263
210.935, -0.0867672
210.936, -0.0814638
210.937, -0.0736861
210.938, -0.0671099
210.939, -0.0615385
210.94, -0.0568121
210.941, -0.0522079
210.942, -0.0482926
210.943, -0.0449622
210.944, -0.0421283
210.945, -0.0397166
210.946, -0.0376642
210.947, -0.0359183
210.948, -0.0344338
210.949, -0.0353954
210.95, -0.0319148
210.951, -0.0280739
210.952, -0.0242162
210.953, -0.0204216
210.954, -0.0151974
210.955, -0.0103333
210.956, -0.00500641
210.957, -0.00161607
210.958, -0.00123424
210.959, 0.0020802
210.96, 0.00542456
210.961, 0.00879355
210.962, 0.0121825
210.963, 0.0155878
210.964, 0.0192401
210.965, 0.0515705
210.966, 0.088754
210.967, 0.124751
210.968, 0.158654
210.969, 0.189975
210.97, 0.223375
210.971, 0.254426
210.972, 0.284105
210.973, 0.312814
210.974, 0.341371
210.975, 0.368938
210.976, 0.396807
210.977, 0.424032
210.978, 0.4505
210.979, 0.476278
210.98, 0.501424
210.981, 0.522505
210.982, 0.542313
210.983, 0.56237
210.984, 0.5826
210.985, 0.602941
210.986, 0.623338
210.987, 0.644276
210.988, 0.665103
210.989, 0.685797
210.99, 0.706344
210.991, 0.726732
210.992, 0.746949
210.993, 0.746857
210.994, 0.747931
210.995, 0.750233
210.996, 0.752724
210.997, 0.755321
210.998, 0.758398
210.999, 0.761731
211, 0.764998
211.001, 0.767944
211.002, 0.77083
211.003, 0.773769
211.004, 0.776754
211.005, 0.77978
211.006, 0.782845
211.007, 0.785944
211.008, 0.789073
211.009, 0.792227
211.01, 0.795669
211.011, 0.79908
211.012, 0.802999
211.013, 0.806797
211.014, 0.810492
211.015, 0.818127
211.016, 0.79917
211.017, 0.781807
211.018, 0.765319
211.019, 0.749949
211.02, 0.734944
211.021, 0.720253
211.022, 0.705849
211.023, 0.691709
211.024, 0.677817
211.025, 0.665773
211.026, 0.655241
211.027, 0.645102
211.028, 0.634906
211.029, 0.624671
211.03, 0.614417
211.031, 0.604161
211.032, 0.593919
211.033, 0.583704
211.034, 0.573527
211.035, 0.563396
211.036, 0.55332
211.037, 0.543306
211.038, 0.533861
211.039, 0.524481
211.04, 0.515076
211.041, 0.50567
211.042, 0.496279
211.043, 0.486917
211.044, 0.477597
211.045, 0.468327
211.046, 0.458567
211.047, 0.44952
211.048, 0.440842
211.049, 0.432466
211.05, 0.424342
211.051, 0.416429
211.052, 0.408696
211.053, 0.401118
211.054, 0.393675
211.055, 0.386352
211.056, 0.379134
211.057, 0.372013
211.058, 0.364979
211.059, 0.358027
211.06, 0.35115
211.061, 0.338859
211.062, 0.326994
211.063, 0.31541
211.064, 0.304045
211.065, 0.293603
211.066, 0.283166
211.067, 0.272757
211.068, 0.262394
211.069, 0.252168
211.07, 0.244376
211.071, 0.236399
211.072, 0.228076
211.073, 0.219506
211.074, 0.210766
211.075, 0.201915
211.076, 0.192996
211.077, 0.184044
211.078, 0.175083
211.079, 0.166133
211.08, 0.157208
211.081, 0.146921
211.082, 0.137123
211.083, 0.12776
211.084, 0.118753
211.085, 0.110044
211.086, 0.101588
211.087, 0.093346
211.088, 0.0839563
211.089, 0.0769037
211.09, 0.0698591
211.091, 0.0628362
211.092, 0.0558451
211.093, 0.0488925
211.094, 0.0423277
211.095, 0.0363777
211.096, 0.03029
211.097, 0.024111
211.098, 0.0178759
211.099, 0.0116101
211.1, 0.00533209
211.101, -0.000944495
211.102, -0.00720984
211.103, -0.0104945
211.104, -0.0199615
211.105, -0.0285063
211.106, -0.0363264
211.107, -0.036769
211.108, -0.0376563
211.109, -0.0379233
211.11, -0.0381444
211.111, -0.038271
211.112, -0.0382989
211.113, -0.0382364
211.114, -0.03834
211.115, -0.0380144
211.116, -0.0376466
211.117, -0.03762
211.118, -0.0370181
211.119, -0.0364113
211.12, -0.0356936
211.121, -0.034996
211.122, -0.0343137
211.123, -0.0336434
211.124, -0.032983
211.125, -0.032331
211.126, -0.0315037
211.127, -0.0305476
211.128, -0.0296762
211.129, -0.0288902
211.13, -0.0281647
211.131, -0.0274814
211.132, -0.0268268
211.133, -0.0261913
211.134, -0.0254236
211.135, -0.024529
211.136, -0.0235441
211.137, -0.0224993
211.138, -0.0214185
211.139, -0.0203195
211.14, -0.019295
211.141, -0.0133869
211.142, -0.00794962
211.143, -0.00273251
211.144, 0.00232921
211.145, 0.00731499
211.146, 0.0121842
211.147, 0.0169994
211.148, 0.0217604
211.149, 0.0264666
211.15, 0.0310231
211.151, 0.0355416
211.152, 0.0398567
211.153, 0.0441581
211.154, 0.0484391
211.155, 0.0531131
211.156, 0.0577206
211.157, 0.0622678
211.158, 0.0667579
211.159, 0.0711933
211.16, 0.075462
211.161, 0.0794013
211.162, 0.0833505
211.163, 0.0873013
211.164, 0.0912466
211.165, 0.0951806
211.166, 0.0978165
211.167, 0.100574
211.168, 0.103368
211.169, 0.106159
211.17, 0.108935
211.171, 0.110916
211.172, 0.11301
211.173, 0.115192
211.174, 0.117234
211.175, 0.119285
211.176, 0.121475
211.177, 0.123775
211.178, 0.12579
211.179, 0.12767
211.18, 0.129694
211.181, 0.131919
211.182, 0.134022
211.183, 0.136491
211.184, 0.138357
211.185, 0.140326
211.186, 0.142378
211.187, 0.144494
211.188, 0.0629657
211.189, 0.00400139
211.19, -0.0281019
211.191, -0.0565557
211.192, -0.081665
211.193, -0.103773
211.194, -0.123197
211.195, -0.141724
211.196, -0.15769
211.197, -0.171431
211.198, -0.184481
211.199, -0.183263
211.2, -0.204927
211.201, -0.229779
211.202, -0.255803
211.203, -0.28147
211.204, -0.306792
211.205, -0.332224
211.206, -0.357418
211.207, -0.382697
211.208, -0.407743
211.209, -0.432866
211.21, -0.457433
211.211, -0.481903
211.212, -0.506049
211.213, -0.529905
211.214, -0.553502
211.215, -0.575622
211.216, -0.574369
211.217, -0.576163
211.218, -0.580276
211.219, -0.586432
211.22, -0.594395
211.221, -0.603955
211.222, -0.614921
211.223, -0.628253
211.224, -0.642512
211.225, -0.65758
211.226, -0.673517
211.227, -0.690528
211.228, -0.707984
211.229, -0.73188
211.23, -0.744219
211.231, -0.75235
211.232, -0.759174
211.233, -0.76552
211.234, -0.771669
211.235, -0.777706
211.236, -0.771993
211.237, -0.766721
211.238, -0.762001
211.239, -0.756927
211.24, -0.751279
211.241, -0.745321
211.242, -0.739337
211.243, -0.733558
211.244, -0.727477
211.245, -0.721444
211.246, -0.715159
211.247, -0.708664
211.248, -0.701995
211.249, -0.695185
211.25, -0.688261
211.251, -0.681249
211.252, -0.67535
211.253, -0.669228
211.254, -0.662924
211.255, -0.656902
211.256, -0.637049
211.257, -0.6121
211.258, -0.589644
211.259, -0.568114
211.26, -0.547296
211.261, -0.52719
211.262, -0.508364
211.263, -0.490045
211.264, -0.47211
211.265, -0.454614
211.266, -0.437898
211.267, -0.421985
211.268, -0.406269
211.269, -0.390747
211.27, -0.375416
211.271, -0.360273
211.272, -0.345809
211.273, -0.331442
211.274, -0.317181
211.275, -0.299931
211.276, -0.282898
211.277, -0.26609
211.278, -0.250659
211.279, -0.235938
211.28, -0.221277
211.281, -0.206708
211.282, -0.192246
211.283, -0.177902
211.284, -0.164453
211.285, -0.151418
211.286, -0.138616
211.287, -0.125981
211.288, -0.113915
211.289, -0.0999722
211.29, -0.0871119
211.291, -0.0742957
211.292, -0.0615915
211.293, -0.0490222
211.294, -0.0365921
211.295, -0.025174
211.296, -0.0137175
211.297, -0.00225523
211.298, 0.00918685
211.299, 0.0204069
211.3, 0.0316082
211.301, 0.0427703
211.302, 0.0537
211.303, 0.0642613
211.304, 0.0770573
211.305, 0.0893937
211.306, 0.10133
211.307, 0.112683
211.308, 0.123751
211.309, 0.134409
211.31, 0.144858
211.311, 0.155107
211.312, 0.165165
211.313, 0.175042
211.314, 0.184748
211.315, 0.184581
211.316, 0.179301
211.317, 0.174869
211.318, 0.171128
211.319, 0.167195
211.32, 0.163425
211.321, 0.159781
211.322, 0.156241
211.323, 0.152792
211.324, 0.149662
211.325, 0.146118
211.326, 0.14268
211.327, 0.139333
211.328, 0.136067
211.329, 0.132873
211.33, 0.129745
211.331, 0.12668
211.332, 0.12355
211.333, 0.120508
211.334, 0.117541
211.335, 0.114644
211.336, 0.111574
211.337, 0.108621
211.338, 0.105765
211.339, 0.103709
211.34, 0.100759
211.341, 0.0978994
211.342, 0.0996043
211.343, 0.100432
211.344, 0.100576
211.345, 0.0930896
211.346, 0.0857808
211.347, 0.0784173
211.348, 0.0707937
211.349, 0.0631647
211.35, 0.0555498
211.351, 0.0477366
211.352, 0.0399173
211.353, 0.0320961
211.354, 0.0244066
211.355, 0.016834
211.356, 0.00931748
211.357, 0.0019132
211.358, -0.00538795
211.359, -0.0125926
211.36, -0.0197054
211.361, -0.0267296
211.362, -0.0336676
211.363, -0.0404771
211.364, -0.0473658
211.365, -0.0541396
211.366, -0.060809
211.367, -0.0673822
211.368, -0.0738652
211.369, -0.0823739
211.37, -0.0894531
211.371, -0.0963396
211.372, -0.103039
211.373, -0.10957
211.374, -0.115947
211.375, -0.122183
211.376, -0.122128
211.377, -0.122128
211.378, -0.122661
211.379, -0.123327
211.38, -0.124084
211.381, -0.124906
211.382, -0.12577
211.383, -0.126668
211.384, -0.12744
211.385, -0.128346
211.386, -0.129273
211.387, -0.130215
211.388, -0.131145
211.389, -0.132085
211.39, -0.13303
211.391, -0.133969
211.392, -0.134845
211.393, -0.135623
