sim_time, big_dog?world_angular_velocity/x
209.802, -0.00010607
209.803, 0.00467724
209.804, 0.00940512
209.805, 0.0140806
209.806, 0.0187063
209.807, 0.0232848
209.808, 0.0278179
209.809, 0.033588
209.81, 0.0391957
209.811, 0.0452614
209.812, 0.0511398
209.813, 0.0568506
209.814, 0.0624102
209.815, 0.0679999
209.816, 0.0734482
209.817, 0.0787677
209.818, 0.0838934
209.819, 0.0883837
209.82, 0.0928495
209.821, 0.0972874
209.822, 0.101697
209.823, 0.106146
209.824, 0.10861
209.825, 0.111241
209.826, 0.113905
209.827, 0.116844
209.828, 0.11973
209.829, 0.122564
209.83, 0.125554
209.831, 0.128477
209.832, 0.131339
209.833, 0.134162
209.834, 0.136041
209.835, 0.137937
209.836, 0.139841
209.837, 0.141748
209.838, 0.143656
209.839, 0.145563
209.84, 0.147467
209.841, 0.149368
209.842, 0.151684
209.843, 0.153954
209.844, 0.156183
209.845, 0.158437
209.846, 0.160652
209.847, 0.162832
209.848, 0.16498
209.849, 0.167261
209.85, 0.168156
209.851, 0.169145
209.852, 0.170149
209.853, 0.171237
209.854, 0.17186
209.855, 0.172489
209.856, 0.173153
209.857, 0.173807
209.858, 0.174488
209.859, 0.175156
209.86, 0.17581
209.861, 0.176453
209.862, 0.177086
209.863, 0.177786
209.864, 0.17847
209.865, 0.179139
209.866, 0.179796
209.867, 0.180432
209.868, 0.181277
209.869, 0.182092
209.87, 0.18288
209.871, 0.183643
209.872, 0.184392
209.873, 0.183867
209.874, 0.182904
209.875, 0.182019
209.876, 0.181208
209.877, 0.180423
209.878, 0.179681
209.879, 0.178949
209.88, 0.178228
209.881, 0.17755
209.882, 0.176877
209.883, 0.176215
209.884, 0.17556
209.885, 0.17491
209.886, 0.174265
209.887, 0.173624
209.888, 0.172988
209.889, 0.172356
209.89, 0.171353
209.891, 0.170395
209.892, 0.169457
209.893, 0.168527
209.894, 0.167602
209.895, 0.166682
209.896, 0.165345
209.897, 0.163905
209.898, 0.162503
209.899, 0.161134
209.9, 0.159745
209.901, 0.158389
209.902, 0.157064
209.903, 0.155604
209.904, 0.154185
209.905, 0.152804
209.906, 0.151458
209.907, 0.15002
209.908, 0.148479
209.909, 0.146989
209.91, 0.145546
209.911, 0.144145
209.912, 0.142781
209.913, 0.141453
209.914, 0.13967
209.915, 0.137591
209.916, 0.135592
209.917, 0.133578
209.918, 0.131616
209.919, 0.129704
209.92, 0.127836
209.921, 0.126011
209.922, 0.124225
209.923, 0.122003
209.924, 0.119859
209.925, 0.117786
209.926, 0.115688
209.927, 0.113022
209.928, 0.111228
209.929, 0.109261
209.93, 0.107515
209.931, 0.105949
209.932, 0.104433
209.933, 0.103052
209.934, 0.0917602
209.935, 0.0828666
209.936, 0.0751369
209.937, 0.0681261
209.938, 0.0620287
209.939, 0.0565395
209.94, 0.0517734
209.941, 0.0476432
209.942, 0.0523249
209.943, 0.0465954
209.944, 0.0384565
209.945, 0.0295247
209.946, 0.020332
209.947, 0.0110577
209.948, 0.00176166
209.949, -0.00753565
209.95, -0.0177293
209.951, -0.0278136
209.952, -0.0378048
209.953, -0.0477169
209.954, -0.0575614
209.955, -0.0673475
209.956, -0.0770989
209.957, -0.0850451
209.958, -0.0930781
209.959, -0.101172
209.96, -0.109311
209.961, -0.117484
209.962, -0.125682
209.963, -0.134752
209.964, -0.14387
209.965, -0.153617
209.966, -0.163475
209.967, -0.17357
209.968, -0.183669
209.969, -0.193772
209.97, -0.203879
209.971, -0.21399
209.972, -0.224103
209.973, -0.234218
209.974, -0.244114
209.975, -0.254044
209.976, -0.264001
209.977, -0.274453
209.978, -0.284865
209.979, -0.29524
209.98, -0.305586
209.981, -0.315905
209.982, -0.326201
209.983, -0.336477
209.984, -0.347178
209.985, -0.356216
209.986, -0.365333
209.987, -0.374519
209.988, -0.383765
209.989, -0.393061
209.99, -0.402403
209.991, -0.411784
209.992, -0.420775
209.993, -0.429857
209.994, -0.438703
209.995, -0.436923
209.996, -0.436888
209.997, -0.438281
209.998, -0.44087
209.999, -0.444475
210, -0.448942
210.001, -0.454246
210.002, -0.460446
210.003, -0.46717
210.004, -0.473692
210.005, -0.480728
210.006, -0.49559
210.007, -0.496407
210.008, -0.49297
210.009, -0.488215
210.01, -0.483051
210.011, -0.477796
210.012, -0.47257
210.013, -0.4674
210.014, -0.456196
210.015, -0.445671
210.016, -0.435453
210.017, -0.425402
210.018, -0.415468
210.019, -0.405634
210.02, -0.395893
210.021, -0.387303
210.022, -0.377184
210.023, -0.367157
210.024, -0.357286
210.025, -0.34753
210.026, -0.337916
210.027, -0.328326
210.028, -0.31887
210.029, -0.309539
210.03, -0.300242
210.031, -0.291064
210.032, -0.281805
210.033, -0.27267
210.034, -0.26365
210.035, -0.254739
210.036, -0.245931
210.037, -0.23684
210.038, -0.22805
210.039, -0.218985
210.04, -0.210445
210.041, -0.201971
210.042, -0.19355
210.043, -0.185175
210.044, -0.176843
210.045, -0.168554
210.046, -0.160307
210.047, -0.152103
210.048, -0.143338
210.049, -0.134673
210.05, -0.126014
210.051, -0.117449
210.052, -0.108972
210.053, -0.100578
210.054, -0.0922612
210.055, -0.0843926
210.056, -0.0757108
210.057, -0.0680596
210.058, -0.0612684
210.059, -0.0544533
210.06, -0.0475544
210.061, -0.0410735
210.062, -0.0346506
210.063, -0.0284364
210.064, -0.0221489
210.065, -0.0154097
210.066, -0.00876405
210.067, -0.00220458
210.068, 0.00427505
210.069, 0.0105313
210.07, 0.01706
210.071, 0.0235047
210.072, 0.0298716
210.073, 0.0361657
210.074, 0.0423917
210.075, 0.0485537
210.076, 0.0546553
210.077, 0.0612912
210.078, 0.067898
210.079, 0.0751112
210.08, 0.0786295
210.081, 0.0823242
210.082, 0.0861586
210.083, 0.0898012
210.084, 0.0938866
210.085, 0.0979331
210.086, 0.101942
210.087, 0.106206
210.088, 0.110407
210.089, 0.11469
210.09, 0.118728
210.091, 0.123108
210.092, 0.127474
210.093, 0.131762
210.094, 0.135978
210.095, 0.140128
210.096, 0.14333
210.097, 0.146551
210.098, 0.149784
210.099, 0.153024
210.1, 0.156268
210.101, 0.159512
210.102, 0.16311
210.103, 0.166671
210.104, 0.170198
210.105, 0.173694
210.106, 0.17716
210.107, 0.176684
210.108, 0.177003
210.109, 0.177405
210.11, 0.17781
210.111, 0.178195
210.112, 0.178555
210.113, 0.17889
210.114, 0.17929
210.115, 0.179661
210.116, 0.179307
210.117, 0.178984
210.118, 0.178684
210.119, 0.178614
210.12, 0.178539
210.121, 0.17846
210.122, 0.178378
210.123, 0.175948
210.124, 0.173718
210.125, 0.171632
210.126, 0.169574
210.127, 0.167528
210.128, 0.165489
210.129, 0.163283
210.13, 0.161473
210.131, 0.159645
210.132, 0.157805
210.133, 0.155986
210.134, 0.154169
210.135, 0.152341
210.136, 0.150505
210.137, 0.148027
210.138, 0.145594
210.139, 0.143201
210.14, 0.140832
210.141, 0.138488
210.142, 0.136175
210.143, 0.133889
210.144, 0.13163
210.145, 0.128919
210.146, 0.12628
210.147, 0.123604
210.148, 0.120966
210.149, 0.118356
210.15, 0.115772
210.151, 0.113331
210.152, 0.110629
210.153, 0.107967
210.154, 0.105341
210.155, 0.10275
210.156, 0.100379
210.157, 0.0973533
210.158, 0.0943963
210.159, 0.0914972
210.16, 0.0886492
210.161, 0.0858817
210.162, 0.0830722
210.163, 0.0801019
210.164, 0.0771924
210.165, 0.0743378
210.166, 0.0715332
210.167, 0.0687168
210.168, 0.0659483
210.169, 0.063209
210.17, 0.0609804
210.171, 0.0587484
210.172, 0.0565388
210.173, 0.0543597
210.174, 0.0518848
210.175, 0.0494699
210.176, 0.0470504
210.177, 0.044341
210.178, 0.0417145
210.179, 0.0389857
210.18, 0.0363401
210.181, 0.0337749
210.182, 0.0315344
210.183, 0.0293261
210.184, 0.0271457
210.185, 0.0251661
210.186, 0.0240258
210.187, 0.0230262
210.188, 0.0221335
210.189, 0.0213249
210.19, 0.0205782
210.191, 0.0183456
210.192, 0.0162991
210.193, 0.0144108
210.194, 0.0125766
210.195, 0.0108695
210.196, 0.00927251
210.197, 0.0077719
210.198, 0.00635623
210.199, 0.00485428
210.2, 0.00343892
210.201, 0.00210022
210.202, 0.00082996
210.203, -0.000378651
210.204, -0.00153128
210.205, -0.00263267
210.206, -0.00297882
210.207, -0.00336362
210.208, -0.00377407
210.209, -0.0041999
210.21, -0.00463318
210.211, -0.0192474
210.212, -0.0316333
210.213, -0.0362546
210.214, -0.0403628
210.215, -0.0440041
210.216, -0.0422601
210.217, -0.0491574
210.218, -0.0584234
210.219, -0.0686593
210.22, -0.0793805
210.221, -0.0904026
210.222, -0.102098
210.223, -0.113919
210.224, -0.125848
210.225, -0.13787
210.226, -0.149975
210.227, -0.162153
210.228, -0.174395
210.229, -0.186694
210.23, -0.199043
210.231, -0.212035
210.232, -0.225
210.233, -0.2359
210.234, -0.247071
210.235, -0.254253
210.236, -0.258923
210.237, -0.26278
210.238, -0.266413
210.239, -0.270014
210.24, -0.273637
210.241, -0.277316
210.242, -0.281035
210.243, -0.278591
210.244, -0.27684
210.245, -0.275371
210.246, -0.27403
210.247, -0.272766
210.248, -0.271561
210.249, -0.270346
210.25, -0.269186
210.251, -0.268078
210.252, -0.266952
210.253, -0.266609
210.254, -0.266244
210.255, -0.265973
210.256, -0.265685
210.257, -0.265383
210.258, -0.264624
210.259, -0.263209
210.26, -0.262189
210.261, -0.261213
210.262, -0.260287
210.263, -0.259335
210.264, -0.258514
210.265, -0.257733
210.266, -0.256991
210.267, -0.256285
210.268, -0.250567
210.269, -0.245203
210.27, -0.236906
210.271, -0.22917
210.272, -0.221616
210.273, -0.214124
210.274, -0.20669
210.275, -0.199303
210.276, -0.191958
210.277, -0.184656
210.278, -0.177398
210.279, -0.170115
210.28, -0.162656
210.281, -0.155271
210.282, -0.147956
210.283, -0.140709
210.284, -0.133324
210.285, -0.126023
210.286, -0.118855
210.287, -0.111764
210.288, -0.104741
210.289, -0.0977785
210.29, -0.0908591
210.291, -0.0838183
210.292, -0.0768485
210.293, -0.0697191
210.294, -0.0626747
210.295, -0.0555165
210.296, -0.0484506
210.297, -0.0414699
210.298, -0.0345838
210.299, -0.0277331
210.3, -0.0209712
210.301, -0.0142901
210.302, -0.00768125
210.303, -0.00113866
210.304, 0.00465928
210.305, 0.0104729
210.306, 0.0164941
210.307, 0.0224647
210.308, 0.0283844
210.309, 0.034255
210.31, 0.0400791
210.311, 0.045859
210.312, 0.0521876
210.313, 0.0584183
210.314, 0.0645609
210.315, 0.0706231
210.316, 0.0764001
210.317, 0.0826126
210.318, 0.0887329
210.319, 0.0947694
210.32, 0.100729
210.321, 0.106616
210.322, 0.112437
210.323, 0.118217
210.324, 0.123937
210.325, 0.129601
210.326, 0.135213
210.327, 0.14064
210.328, 0.146794
210.329, 0.15284
210.33, 0.158786
210.331, 0.164641
210.332, 0.170413
210.333, 0.176108
210.334, 0.182111
210.335, 0.18801
210.336, 0.193814
210.337, 0.199532
210.338, 0.205171
210.339, 0.210735
210.34, 0.216231
210.341, 0.221662
210.342, 0.227033
210.343, 0.232348
210.344, 0.23761
210.345, 0.242821
210.346, 0.247985
210.347, 0.253103
210.348, 0.257194
210.349, 0.261164
210.35, 0.265184
210.351, 0.2651
210.352, 0.265454
210.353, 0.266006
210.354, 0.266646
210.355, 0.267337
210.356, 0.268278
210.357, 0.270581
210.358, 0.27275
210.359, 0.274804
210.36, 0.276758
210.361, 0.278623
210.362, 0.28041
210.363, 0.282127
210.364, 0.283781
210.365, 0.285379
210.366, 0.286926
210.367, 0.288427
210.368, 0.290199
210.369, 0.291899
210.37, 0.293537
210.371, 0.295118
210.372, 0.296648
210.373, 0.29813
210.374, 0.298484
210.375, 0.29888
210.376, 0.299304
210.377, 0.299751
210.378, 0.300217
210.379, 0.300698
210.38, 0.301193
210.381, 0.301699
210.382, 0.302215
210.383, 0.303136
210.384, 0.304178
210.385, 0.305174
210.386, 0.306132
210.387, 0.307078
210.388, 0.307993
210.389, 0.30888
210.39, 0.309743
210.391, 0.310585
210.392, 0.311057
210.393, 0.303305
210.394, 0.296262
210.395, 0.289535
210.396, 0.282767
210.397, 0.276078
210.398, 0.26722
210.399, 0.258602
210.4, 0.250156
210.401, 0.241882
210.402, 0.233762
210.403, 0.225778
210.404, 0.217917
210.405, 0.210167
210.406, 0.202516
210.407, 0.194958
210.408, 0.187202
210.409, 0.178475
210.41, 0.169923
210.411, 0.161524
210.412, 0.153097
210.413, 0.14462
210.414, 0.136254
210.415, 0.128435
210.416, 0.12061
210.417, 0.112687
210.418, 0.10474
210.419, 0.0967712
210.42, 0.0888624
210.421, 0.0810061
210.422, 0.0732015
210.423, 0.0654495
210.424, 0.0595754
210.425, 0.0535534
210.426, 0.0474996
210.427, 0.0414492
210.428, 0.0354155
210.429, 0.0294048
210.43, 0.0234203
210.431, 0.0151237
210.432, -0.00326878
210.433, -0.0035321
210.434, -0.00393352
210.435, -0.00365465
210.436, -0.00355553
210.437, -0.00360332
210.438, -0.00452804
210.439, -0.00546018
210.44, -0.00639648
210.441, -0.00733385
210.442, -0.00836168
210.443, -0.00937405
210.444, -0.0102895
210.445, -0.0113731
210.446, -0.0126983
210.447, -0.0139636
210.448, -0.0151756
210.449, -0.0163396
210.45, -0.0174599
210.451, -0.0185398
210.452, -0.0259436
210.453, -0.0326463
210.454, -0.0385902
210.455, -0.0443649
210.456, -0.0415707
210.457, -0.0469365
210.458, -0.0544452
210.459, -0.0628881
210.46, -0.071836
210.461, -0.0811165
210.462, -0.0906489
210.463, -0.100387
210.464, -0.110841
210.465, -0.121252
210.466, -0.131912
210.467, -0.142916
210.468, -0.153953
210.469, -0.165162
210.47, -0.17639
210.471, -0.185698
210.472, -0.192864
210.473, -0.197772
210.474, -0.195735
210.475, -0.194316
210.476, -0.192978
210.477, -0.191702
210.478, -0.190461
210.479, -0.189194
210.48, -0.187905
210.481, -0.186601
210.482, -0.185285
210.483, -0.183962
210.484, -0.182879
210.485, -0.181858
210.486, -0.180808
210.487, -0.179736
210.488, -0.175413
210.489, -0.171529
210.49, -0.167737
210.491, -0.164001
210.492, -0.1603
210.493, -0.156591
210.494, -0.152876
210.495, -0.14809
210.496, -0.143409
210.497, -0.13882
210.498, -0.134309
210.499, -0.129869
210.5, -0.125494
210.501, -0.121177
210.502, -0.116915
210.503, -0.112703
210.504, -0.108674
210.505, -0.104674
210.506, -0.100704
210.507, -0.0957687
210.508, -0.0910071
210.509, -0.0863368
210.51, -0.0816898
210.511, -0.0770607
210.512, -0.0724486
210.513, -0.0678572
210.514, -0.063284
210.515, -0.0587297
210.516, -0.0536425
210.517, -0.0486117
210.518, -0.0436076
210.519, -0.038648
210.52, -0.0337297
210.521, -0.0288367
210.522, -0.0239823
210.523, -0.0191799
210.524, -0.0144113
210.525, -0.00967557
210.526, -0.00497206
210.527, -0.000252204
210.528, 0.0044314
210.529, 0.00904172
210.53, 0.0126713
210.531, 0.0163653
210.532, 0.0200647
210.533, 0.0237477
210.534, 0.0274077
210.535, 0.0310429
210.536, 0.0345254
210.537, 0.0380016
210.538, 0.0414693
210.539, 0.0454216
210.54, 0.0493753
210.541, 0.0533859
210.542, 0.0572182
210.543, 0.0612495
210.544, 0.0652095
210.545, 0.0691054
210.546, 0.072943
210.547, 0.0767271
210.548, 0.0804618
210.549, 0.0840256
210.55, 0.0878454
210.551, 0.0918501
210.552, 0.0957761
210.553, 0.0996308
210.554, 0.10342
210.555, 0.10715
210.556, 0.110471
210.557, 0.114566
210.558, 0.118565
210.559, 0.122725
210.56, 0.126781
210.561, 0.13044
210.562, 0.134714
210.563, 0.138869
210.564, 0.142919
210.565, 0.146873
210.566, 0.150739
210.567, 0.154259
210.568, 0.157737
210.569, 0.160996
210.57, 0.162409
210.571, 0.16398
210.572, 0.166021
210.573, 0.167999
210.574, 0.169909
210.575, 0.171373
210.576, 0.173619
210.577, 0.175758
210.578, 0.177803
210.579, 0.179762
210.58, 0.181643
210.581, 0.183454
210.582, 0.1852
210.583, 0.186999
210.584, 0.189583
210.585, 0.192019
210.586, 0.194323
210.587, 0.196658
210.588, 0.198873
210.589, 0.20098
210.59, 0.202793
210.591, 0.204954
210.592, 0.20701
210.593, 0.208971
210.594, 0.209923
210.595, 0.210889
210.596, 0.211738
210.597, 0.212861
210.598, 0.213967
210.599, 0.215057
210.6, 0.21613
210.601, 0.217189
210.602, 0.218231
210.603, 0.219259
210.604, 0.220272
210.605, 0.221271
210.606, 0.222256
210.607, 0.223544
210.608, 0.221629
210.609, 0.219969
210.61, 0.21839
210.611, 0.217325
210.612, 0.216209
210.613, 0.215002
210.614, 0.21376
210.615, 0.212497
210.616, 0.211326
210.617, 0.210106
210.618, 0.208845
210.619, 0.207681
210.62, 0.20647
210.621, 0.20506
210.622, 0.203955
210.623, 0.202798
210.624, 0.201596
210.625, 0.1976
210.626, 0.193848
210.627, 0.1903
210.628, 0.186929
210.629, 0.183712
210.63, 0.180631
210.631, 0.177668
210.632, 0.174812
210.633, 0.172049
210.634, 0.16937
210.635, 0.166767
210.636, 0.164232
210.637, 0.16176
210.638, 0.159839
210.639, 0.157917
210.64, 0.155999
210.641, 0.154088
210.642, 0.152195
210.643, 0.15031
210.644, 0.148432
210.645, 0.146565
210.646, 0.144707
210.647, 0.142861
210.648, 0.141025
210.649, 0.139199
210.65, 0.137391
210.651, 0.134472
210.652, 0.131658
210.653, 0.128883
210.654, 0.126158
210.655, 0.123485
210.656, 0.120818
210.657, 0.118434
210.658, 0.116068
210.659, 0.113718
210.66, 0.111383
210.661, 0.108847
210.662, 0.106348
210.663, 0.103727
210.664, 0.101156
210.665, 0.0986281
210.666, 0.0961413
210.667, 0.0935497
210.668, 0.0910077
210.669, 0.088511
210.67, 0.0861899
210.671, 0.0835873
210.672, 0.0808531
210.673, 0.0781888
210.674, 0.0755871
210.675, 0.073042
210.676, 0.0705485
210.677, 0.0681022
210.678, 0.0660799
210.679, 0.0640777
210.68, 0.0626601
210.681, 0.058818
210.682, 0.0580319
210.683, 0.0571239
210.684, 0.0561447
210.685, 0.0551197
210.686, 0.0432099
210.687, 0.032857
210.688, 0.0337934
210.689, 0.034364
210.69, 0.0346592
210.691, 0.0347385
210.692, 0.0346491
210.693, 0.034429
210.694, 0.0341085
210.695, 0.0337117
210.696, 0.0332703
210.697, 0.032787
210.698, 0.0322742
210.699, 0.0317416
210.7, 0.0316735
210.701, 0.0304846
210.702, 0.0293751
210.703, 0.0282762
210.704, 0.0266718
210.705, 0.0251981
210.706, 0.0238349
210.707, 0.0225654
210.708, 0.0213763
210.709, 0.0227478
210.71, 0.0215515
210.711, 0.0213937
210.712, 0.0207962
210.713, 0.0199247
210.714, 0.0188584
210.715, 0.0176418
210.716, 0.0163042
210.717, 0.0148671
210.718, 0.0133471
210.719, 0.0117572
210.72, 0.0101079
210.721, 0.00840765
210.722, -0.00290353
210.723, -0.0134014
210.724, -0.0236658
210.725, -0.033806
210.726, -0.044477
210.727, -0.0550508
210.728, -0.0656169
210.729, -0.0761248
210.73, -0.0866037
210.731, -0.0970435
210.732, -0.107447
210.733, -0.117821
210.734, -0.128171
210.735, -0.140271
210.736, -0.152128
210.737, -0.163787
210.738, -0.175284
210.739, -0.186649
210.74, -0.197503
210.741, -0.20951
210.742, -0.220978
210.743, -0.232175
210.744, -0.243279
210.745, -0.254178
210.746, -0.264906
210.747, -0.275611
210.748, -0.286182
210.749, -0.296745
210.75, -0.30732
210.751, -0.31779
210.752, -0.330665
210.753, -0.339318
210.754, -0.346512
210.755, -0.353173
210.756, -0.359613
210.757, -0.365952
210.758, -0.362465
210.759, -0.359996
210.76, -0.357873
210.761, -0.35685
210.762, -0.352574
210.763, -0.34863
210.764, -0.344966
210.765, -0.341542
210.766, -0.338324
210.767, -0.335287
210.768, -0.332407
210.769, -0.329629
210.77, -0.326964
210.771, -0.324413
210.772, -0.321967
210.773, -0.319582
210.774, -0.31769
210.775, -0.315551
210.776, -0.313443
210.777, -0.311376
210.778, -0.309346
210.779, -0.307278
210.78, -0.305167
210.781, -0.303099
210.782, -0.30108
210.783, -0.299109
210.784, -0.297184
210.785, -0.295304
210.786, -0.293464
210.787, -0.291671
210.788, -0.28992
210.789, -0.28821
210.79, -0.28654
210.791, -0.281672
210.792, -0.275109
210.793, -0.268986
210.794, -0.262936
210.795, -0.256428
210.796, -0.250246
210.797, -0.244142
210.798, -0.237965
210.799, -0.231888
210.8, -0.225632
210.801, -0.219253
210.802, -0.212983
210.803, -0.206811
210.804, -0.200728
210.805, -0.194726
210.806, -0.188801
210.807, -0.182946
210.808, -0.177158
210.809, -0.171432
210.81, -0.165074
210.811, -0.158844
210.812, -0.152728
210.813, -0.146716
210.814, -0.1408
210.815, -0.134972
210.816, -0.129285
210.817, -0.123167
210.818, -0.117428
210.819, -0.111731
210.82, -0.105814
210.821, -0.0999849
210.822, -0.0938759
210.823, -0.0877915
210.824, -0.0818189
210.825, -0.0759479
210.826, -0.0701701
210.827, -0.0644781
210.828, -0.0588658
210.829, -0.0531525
210.83, -0.047527
210.831, -0.041725
210.832, -0.0360251
210.833, -0.0304184
210.834, -0.0248974
210.835, -0.0194558
210.836, -0.0133368
210.837, -0.0088349
210.838, -0.0043215
210.839, 0.000197003
210.84, 0.00471697
210.841, 0.0092344
210.842, 0.0137458
210.843, 0.0182484
210.844, 0.0227398
210.845, 0.027218
210.846, 0.0316814
210.847, 0.0361289
210.848, 0.0405594
210.849, 0.0450736
210.85, 0.0503043
210.851, 0.0554283
210.852, 0.0604584
210.853, 0.0627899
210.854, 0.0652711
210.855, 0.0677687
210.856, 0.0702316
210.857, 0.0730291
210.858, 0.0757386
210.859, 0.0783686
210.86, 0.0809271
210.861, 0.0834209
210.862, 0.085856
210.863, 0.0886792
210.864, 0.0915672
210.865, 0.0935608
210.866, 0.0955224
210.867, 0.0974529
210.868, 0.0993551
210.869, 0.101231
