sim_time, big_dog?world_angular_velocity/z
210.147, 0.0674436
210.148, 0.0652938
210.149, 0.0631359
210.15, 0.0609739
210.151, 0.058847
210.152, 0.0567777
210.153, 0.0546867
210.154, 0.0525814
210.155, 0.050467
210.156, 0.0483681
210.157, 0.0463992
210.158, 0.0443839
210.159, 0.0423337
210.16, 0.0402581
210.161, 0.0381749
210.162, 0.0360989
210.163, 0.0341528
210.164, 0.0321605
210.165, 0.0301344
210.166, 0.0280843
210.167, 0.0260586
210.168, 0.0240121
210.169, 0.0220725
210.17, 0.0201893
210.171, 0.0182981
210.172, 0.0164084
210.173, 0.0145215
210.174, 0.0128709
210.175, 0.0111651
210.176, 0.00939268
210.177, 0.00789232
210.178, 0.00629801
210.179, 0.00475998
210.18, 0.00313518
210.181, 0.00143226
210.182, -0.000569109
210.183, -0.00254696
210.184, -0.00450426
210.185, -0.00619151
210.186, -0.00811791
210.187, -0.00965105
210.188, -0.0108544
210.189, -0.0117934
210.19, -0.0125117
210.191, -0.0137551
210.192, -0.0146857
210.193, -0.0153676
210.194, -0.0159673
210.195, -0.0163889
210.196, -0.0166712
210.197, -0.0168455
210.198, -0.016937
210.199, -0.017192
210.2, -0.0173528
210.201, -0.0174414
210.202, -0.0174753
210.203, -0.0174686
210.204, -0.0174325
210.205, -0.0173758
210.206, -0.0160021
210.207, -0.0148901
210.208, -0.0139921
210.209, -0.0132697
210.21, -0.0126911
210.211, -0.0147164
210.212, -0.016328
210.213, -0.0227572
210.214, -0.0278571
210.215, -0.0318927
210.216, -0.0325648
210.217, -0.0365235
210.218, -0.0404167
210.219, -0.0440048
210.22, -0.0472624
210.221, -0.0502249
210.222, -0.0536254
210.223, -0.0566785
210.224, -0.0594501
210.225, -0.0619936
210.226, -0.064353
210.227, -0.0665638
210.228, -0.0686547
210.229, -0.0706489
210.23, -0.0725652
210.231, -0.0753824
210.232, -0.0779462
210.233, -0.0792058
210.234, -0.0754737
210.235, -0.0794802
210.236, -0.0840649
210.237, -0.0887792
210.238, -0.0935451
210.239, -0.0983212
210.24, -0.10309
210.241, -0.10789
210.242, -0.112667
210.243, -0.116465
210.244, -0.120108
210.245, -0.123724
210.246, -0.12731
210.247, -0.130871
210.248, -0.134406
210.249, -0.137823
210.25, -0.14123
210.251, -0.144625
210.252, -0.14894
210.253, -0.15335
210.254, -0.157529
210.255, -0.161863
210.256, -0.16597
210.257, -0.169768
210.258, -0.173564
210.259, -0.173893
210.26, -0.174695
210.261, -0.175934
210.262, -0.177528
210.263, -0.179561
210.264, -0.181835
210.265, -0.184274
210.266, -0.186848
210.267, -0.18953
210.268, -0.190653
210.269, -0.192012
210.27, -0.191456
210.271, -0.190932
210.272, -0.190436
210.273, -0.190062
210.274, -0.189645
210.275, -0.189278
210.276, -0.188945
210.277, -0.188641
210.278, -0.188361
210.279, -0.18804
210.28, -0.187794
210.281, -0.187575
210.282, -0.187375
210.283, -0.18719
210.284, -0.186898
210.285, -0.186646
210.286, -0.187076
210.287, -0.187472
210.288, -0.187845
210.289, -0.188193
210.29, -0.188489
210.291, -0.188647
210.292, -0.188817
210.293, -0.188806
210.294, -0.188842
210.295, -0.188743
210.296, -0.188709
210.297, -0.188722
210.298, -0.188773
210.299, -0.188686
210.3, -0.18869
210.301, -0.188768
210.302, -0.1889
210.303, -0.189069
210.304, -0.188407
210.305, -0.187819
210.306, -0.187031
210.307, -0.186318
210.308, -0.185662
210.309, -0.185046
210.31, -0.18446
210.311, -0.183894
210.312, -0.182719
210.313, -0.181715
210.314, -0.180839
210.315, -0.180061
210.316, -0.179286
210.317, -0.178373
210.318, -0.177568
210.319, -0.176843
210.32, -0.176178
210.321, -0.175557
210.322, -0.174966
210.323, -0.174342
210.324, -0.173732
210.325, -0.173131
210.326, -0.172615
210.327, -0.172048
210.328, -0.170556
210.329, -0.169304
210.33, -0.168244
210.331, -0.16733
210.332, -0.166528
210.333, -0.165811
210.334, -0.16473
210.335, -0.163806
210.336, -0.163002
210.337, -0.162287
210.338, -0.161641
210.339, -0.161043
210.34, -0.160482
210.341, -0.159947
210.342, -0.159429
210.343, -0.158922
210.344, -0.158421
210.345, -0.157924
210.346, -0.157428
210.347, -0.156931
210.348, -0.157555
210.349, -0.157966
210.35, -0.158152
210.351, -0.157128
210.352, -0.156074
210.353, -0.154926
210.354, -0.153722
210.355, -0.152477
210.356, -0.151295
210.357, -0.148286
210.358, -0.145693
210.359, -0.143422
210.36, -0.141404
210.361, -0.139585
210.362, -0.137918
210.363, -0.13637
210.364, -0.134913
210.365, -0.133525
210.366, -0.132189
210.367, -0.130892
210.368, -0.129264
210.369, -0.127745
210.37, -0.126309
210.371, -0.124938
210.372, -0.123614
210.373, -0.122328
210.374, -0.121655
210.375, -0.120844
210.376, -0.119928
210.377, -0.118927
210.378, -0.11786
210.379, -0.116741
210.38, -0.115583
210.381, -0.114394
210.382, -0.113182
210.383, -0.111505
210.384, -0.109731
210.385, -0.108078
210.386, -0.106522
210.387, -0.105007
210.388, -0.10356
210.389, -0.102167
210.39, -0.100817
210.391, -0.0995003
210.392, -0.0980342
210.393, -0.0937431
210.394, -0.0896082
210.395, -0.0855359
210.396, -0.0815276
210.397, -0.0775389
210.398, -0.0755781
210.399, -0.0731574
210.4, -0.0703935
210.401, -0.0673371
210.402, -0.0640517
210.403, -0.0605884
210.404, -0.0569885
210.405, -0.0532848
210.406, -0.0495041
210.407, -0.0456676
210.408, -0.0421961
210.409, -0.0394435
210.41, -0.0366531
210.411, -0.0338326
210.412, -0.0310975
210.413, -0.0284427
210.414, -0.0257203
210.415, -0.0217202
210.416, -0.0179432
210.417, -0.0144431
210.418, -0.0111145
210.419, -0.00792967
210.42, -0.00480438
210.421, -0.00173151
210.422, 0.00129429
210.423, 0.0042776
210.424, 0.00760564
210.425, 0.0109153
210.426, 0.0141966
210.427, 0.0174604
210.428, 0.020713
210.429, 0.0239598
210.43, 0.0272046
210.431, 0.027616
210.432, 0.043473
210.433, 0.0427191
210.434, 0.0420475
210.435, 0.0407378
210.436, 0.0395561
210.437, 0.0384875
210.438, 0.038358
210.439, 0.0381336
210.44, 0.0378418
210.441, 0.0375042
210.442, 0.0372407
210.443, 0.0369391
210.444, 0.0366212
210.445, 0.0363816
210.446, 0.0364224
210.447, 0.0363826
210.448, 0.0362841
210.449, 0.0361439
210.45, 0.0359756
210.451, 0.0357898
210.452, 0.043605
210.453, 0.0500131
210.454, 0.0554461
210.455, 0.0601957
210.456, 0.0588122
210.457, 0.0609153
210.458, 0.063454
210.459, 0.0660815
210.46, 0.0686937
210.461, 0.0712592
210.462, 0.0737708
210.463, 0.0762291
210.464, 0.079287
210.465, 0.0821697
210.466, 0.0850664
210.467, 0.0879519
210.468, 0.0906621
210.469, 0.093399
210.47, 0.0959789
210.471, 0.0917534
210.472, 0.0970087
210.473, 0.10269
210.474, 0.105889
210.475, 0.109468
210.476, 0.112967
210.477, 0.116468
210.478, 0.11997
210.479, 0.123399
210.48, 0.126771
210.481, 0.130097
210.482, 0.133388
210.483, 0.13665
210.484, 0.14024
210.485, 0.143871
210.486, 0.147404
210.487, 0.150858
210.488, 0.150998
210.489, 0.1513
210.49, 0.151584
210.491, 0.151876
210.492, 0.152176
210.493, 0.152428
210.494, 0.152642
210.495, 0.152116
210.496, 0.151765
210.497, 0.151557
210.498, 0.151464
210.499, 0.151459
210.5, 0.151525
210.501, 0.151646
210.502, 0.151807
210.503, 0.152
210.504, 0.152499
210.505, 0.152958
210.506, 0.153383
210.507, 0.152819
210.508, 0.152386
210.509, 0.152089
210.51, 0.151737
210.511, 0.151338
210.512, 0.150901
210.513, 0.150461
210.514, 0.14999
210.515, 0.149493
210.516, 0.148834
210.517, 0.148203
210.518, 0.147627
210.519, 0.14707
210.52, 0.146527
210.521, 0.146007
210.522, 0.145495
210.523, 0.144974
210.524, 0.14446
210.525, 0.143952
210.526, 0.143447
210.527, 0.142977
210.528, 0.142504
210.529, 0.142251
210.53, 0.142028
210.531, 0.141816
210.532, 0.141602
210.533, 0.141387
210.534, 0.14117
210.535, 0.140951
210.536, 0.140881
210.537, 0.140796
210.538, 0.140697
210.539, 0.140333
210.54, 0.139991
210.541, 0.139154
210.542, 0.138425
210.543, 0.137795
210.544, 0.137281
210.545, 0.136856
210.546, 0.136501
210.547, 0.136199
210.548, 0.135937
210.549, 0.135658
210.55, 0.135365
210.551, 0.134952
210.552, 0.134615
210.553, 0.134335
210.554, 0.134095
210.555, 0.133886
210.556, 0.133579
210.557, 0.133128
210.558, 0.132765
210.559, 0.132275
210.56, 0.131886
210.561, 0.131475
210.562, 0.130955
210.563, 0.130547
210.564, 0.13022
210.565, 0.129954
210.566, 0.129731
210.567, 0.129507
210.568, 0.129301
210.569, 0.129176
210.57, 0.128277
210.571, 0.127491
210.572, 0.126387
210.573, 0.12543
210.574, 0.124587
210.575, 0.123708
210.576, 0.122691
210.577, 0.121814
210.578, 0.121043
210.579, 0.120352
210.58, 0.119722
210.581, 0.119136
210.582, 0.118583
210.583, 0.118118
210.584, 0.116795
210.585, 0.1157
210.586, 0.114777
210.587, 0.113859
210.588, 0.113074
210.589, 0.112391
210.59, 0.111721
210.591, 0.111
210.592, 0.110365
210.593, 0.109795
210.594, 0.109499
210.595, 0.109146
210.596, 0.108712
210.597, 0.108175
210.598, 0.107641
210.599, 0.10711
210.6, 0.106582
210.601, 0.106056
210.602, 0.105533
210.603, 0.105013
210.604, 0.104495
210.605, 0.10398
210.606, 0.103467
210.607, 0.102677
210.608, 0.101029
210.609, 0.0994885
210.61, 0.0980003
210.611, 0.0961106
210.612, 0.0943713
210.613, 0.0927622
210.614, 0.0912485
210.615, 0.0898223
210.616, 0.0883133
210.617, 0.0868847
210.618, 0.0855172
210.619, 0.0840779
210.62, 0.0827085
210.621, 0.0813479
210.622, 0.0799394
210.623, 0.0785993
210.624, 0.0773124
210.625, 0.0776621
210.626, 0.0775794
210.627, 0.0771595
210.628, 0.0764754
210.629, 0.075587
210.63, 0.0745427
210.631, 0.0733809
210.632, 0.0721325
210.633, 0.0708219
210.634, 0.0694683
210.635, 0.0680867
210.636, 0.066689
210.637, 0.0652843
210.638, 0.0634135
210.639, 0.06166
210.64, 0.0600038
210.641, 0.0584156
210.642, 0.0568944
210.643, 0.0554341
210.644, 0.0540251
210.645, 0.0526594
210.646, 0.0513304
210.647, 0.0500328
210.648, 0.0487626
210.649, 0.0475149
210.65, 0.0462804
210.651, 0.0439691
210.652, 0.0416732
210.653, 0.0394117
210.654, 0.0371723
210.655, 0.0349239
210.656, 0.0327635
210.657, 0.0308267
210.658, 0.028863
210.659, 0.0268767
210.66, 0.024872
210.661, 0.0229678
210.662, 0.0210161
210.663, 0.0191223
210.664, 0.017173
210.665, 0.0151815
210.666, 0.0131581
210.667, 0.0112002
210.668, 0.00920024
210.669, 0.00716939
210.67, 0.00515632
210.671, 0.00318133
210.672, 0.00129009
210.673, -0.00066168
210.674, -0.0026584
210.675, -0.00468783
210.676, -0.00674012
210.677, -0.00880748
210.678, -0.0112454
210.679, -0.0136249
210.68, -0.0157915
210.681, -0.0178545
210.682, -0.0201375
210.683, -0.0223056
210.684, -0.0243781
210.685, -0.0263768
210.686, -0.046993
210.687, -0.0637952
210.688, -0.0589046
210.689, -0.0547505
210.69, -0.0512121
210.691, -0.0481923
210.692, -0.0456086
210.693, -0.0433923
210.694, -0.0414862
210.695, -0.0398426
210.696, -0.0384072
210.697, -0.0371622
210.698, -0.0360795
210.699, -0.0351357
210.7, -0.034429
210.701, -0.0344119
210.702, -0.0343382
210.703, -0.0341353
210.704, -0.034817
210.705, -0.0353107
210.706, -0.0356563
210.707, -0.0358857
210.708, -0.0360246
210.709, -0.0349659
210.71, -0.0347583
210.711, -0.0312283
210.712, -0.0283453
210.713, -0.0259735
210.714, -0.0240187
210.715, -0.0224082
210.716, -0.0210841
210.717, -0.0199989
210.718, -0.0191136
210.719, -0.0183957
210.72, -0.0178185
210.721, -0.0173599
210.722, -0.017804
210.723, -0.0180284
210.724, -0.0191382
210.725, -0.0201546
210.726, -0.0218961
210.727, -0.0234146
210.728, -0.02482
210.729, -0.0261134
210.73, -0.0272451
210.731, -0.0282702
210.732, -0.0292022
210.733, -0.03004
210.734, -0.0308122
210.735, -0.0342378
210.736, -0.0370726
210.737, -0.0394269
210.738, -0.0413901
210.739, -0.0430358
210.74, -0.0442646
210.741, -0.0460089
210.742, -0.0492567
210.743, -0.0520494
210.744, -0.0546981
210.745, -0.0569735
210.746, -0.0589336
210.747, -0.0608518
210.748, -0.062498
210.749, -0.0641246
210.75, -0.0657706
210.751, -0.0671661
210.752, -0.069169
210.753, -0.0706539
210.754, -0.0721631
210.755, -0.0736361
210.756, -0.075003
210.757, -0.0762433
210.758, -0.076566
210.759, -0.0767265
210.76, -0.076899
210.761, -0.0740919
210.762, -0.0707422
210.763, -0.0680582
210.764, -0.0658294
210.765, -0.0639759
210.766, -0.0624306
210.767, -0.061138
210.768, -0.0600519
210.769, -0.0592446
210.77, -0.0585716
210.771, -0.0579927
210.772, -0.0574893
210.773, -0.0570695
210.774, -0.0570135
210.775, -0.057009
210.776, -0.0569893
210.777, -0.0569499
210.778, -0.0568922
210.779, -0.0568408
210.78, -0.056743
210.781, -0.0566355
210.782, -0.0565193
210.783, -0.0563937
210.784, -0.0562578
210.785, -0.0561114
210.786, -0.0559504
210.787, -0.0557807
210.788, -0.0556007
210.789, -0.0554103
210.79, -0.0552097
210.791, -0.0538765
210.792, -0.0512817
210.793, -0.0486955
210.794, -0.0460887
210.795, -0.043172
210.796, -0.040218
210.797, -0.0373605
210.798, -0.0345269
210.799, -0.0318304
210.8, -0.0290446
210.801, -0.026218
210.802, -0.0235525
210.803, -0.021013
210.804, -0.0185719
210.805, -0.0162068
210.806, -0.0138997
210.807, -0.0116366
210.808, -0.00940616
210.809, -0.00719956
210.81, -0.00437733
210.811, -0.0017234
210.812, 0.000801194
210.813, 0.00322612
210.814, 0.00557526
210.815, 0.00786754
210.816, 0.00971449
210.817, 0.0111863
210.818, 0.0118652
210.819, 0.0125125
210.82, 0.0134076
210.821, 0.0142194
210.822, 0.0153331
210.823, 0.0164022
210.824, 0.0173479
210.825, 0.0182001
210.826, 0.0189826
210.827, 0.019714
210.828, 0.0204087
210.829, 0.0212556
210.83, 0.0220424
210.831, 0.0230472
210.832, 0.0239564
210.833, 0.0247941
210.834, 0.0255788
210.835, 0.026325
210.836, 0.0271853
210.837, 0.0272501
210.838, 0.0274531
210.839, 0.0277609
210.84, 0.0281542
210.841, 0.0286158
210.842, 0.029132
210.843, 0.0296919
210.844, 0.0302867
210.845, 0.0309093
210.846, 0.0315542
210.847, 0.032217
210.848, 0.0328941
210.849, 0.0335236
210.85, 0.0350671
210.851, 0.0364116
210.852, 0.0376014
210.853, 0.0365943
210.854, 0.0354057
210.855, 0.0340935
210.856, 0.0326856
210.857, 0.031604
210.858, 0.030373
210.859, 0.0290283
210.86, 0.0275974
210.861, 0.0261022
210.862, 0.02456
210.863, 0.0234509
210.864, 0.0222769
210.865, 0.0208011
210.866, 0.019286
210.867, 0.0177409
210.868, 0.0161753
210.869, 0.0145965
210.87, 0.0131129
210.871, 0.0116011
210.872, 0.0100697
210.873, 0.00852528
210.874, 0.00697289
210.875, 0.00588658
210.876, 0.00468842
210.877, 0.0034048
210.878, 0.00205564
210.879, 0.000699345
210.88, -0.000724203
210.881, -0.00210652
210.882, -0.0035272
210.883, -0.00497596
210.884, -0.00644491
210.885, -0.00943403
210.886, -0.0120886
210.887, -0.0144778
210.888, -0.0166532
210.889, -0.0186572
210.89, -0.0205246
210.891, -0.0222832
210.892, -0.0239555
210.893, -0.0252679
210.894, -0.0265921
210.895, -0.0279263
210.896, -0.0292693
210.897, -0.030623
210.898, -0.0319817
210.899, -0.0333453
210.9, -0.0347108
210.901, -0.0360782
210.902, -0.037447
210.903, -0.0388172
210.904, -0.0401978
210.905, -0.0415952
210.906, -0.0430852
210.907, -0.0445166
210.908, -0.0448661
210.909, -0.0452065
210.91, -0.0455243
210.911, -0.0459884
210.912, -0.0464745
210.913, -0.0469088
210.914, -0.0473048
210.915, -0.0476728
210.916, -0.0480214
210.917, -0.048357
210.918, -0.0486849
210.919, -0.0490088
210.92, -0.0493319
210.921, -0.0496162
210.922, -0.0503465
210.923, -0.0510962
210.924, -0.0517487
210.925, -0.052325
210.926, -0.0529599
210.927, -0.0535228
210.928, -0.0540873
210.929, -0.0546571
210.93, -0.0551658
210.931, -0.0556281
210.932, -0.0560556
210.933, -0.0564576
210.934, -0.0568414
210.935, -0.0572129
210.936, -0.0562922
210.937, -0.0541542
210.938, -0.052541
210.939, -0.0513472
210.94, -0.0504843
210.941, -0.0494445
210.942, -0.0487145
210.943, -0.0482274
210.944, -0.047929
210.945, -0.0477758
210.946, -0.047733
210.947, -0.0477726
210.948, -0.0478725
210.949, -0.04892
210.95, -0.0492408
210.951, -0.0494606
210.952, -0.0496525
210.953, -0.0498325
210.954, -0.0489898
210.955, -0.0483975
210.956, -0.0479671
210.957, -0.0473368
210.958, -0.0471043
210.959, -0.0483149
210.96, -0.0492702
210.961, -0.0500175
210.962, -0.0505945
210.963, -0.0510326
210.964, -0.0513525
210.965, -0.0499666
210.966, -0.0437753
210.967, -0.0384277
210.968, -0.0338181
210.969, -0.0332268
210.97, -0.0282092
210.971, -0.023092
210.972, -0.0181363
210.973, -0.0132648
210.974, -0.0084672
210.975, -0.00355482
210.976, 0.00129031
210.977, 0.00649852
210.978, 0.0115006
210.979, 0.0163334
210.98, 0.0210261
210.981, 0.0259777
210.982, 0.0298167
210.983, 0.033703
210.984, 0.0376262
210.985, 0.0415787
210.986, 0.0455541
210.987, 0.0497827
210.988, 0.053968
210.989, 0.0581174
210.99, 0.0622363
210.991, 0.066329
210.992, 0.0703988
210.993, 0.0720524
210.994, 0.073623
210.995, 0.0753639
210.996, 0.0770066
210.997, 0.0785734
210.998, 0.0802052
210.999, 0.081838
211, 0.0833935
211.001, 0.08457
211.002, 0.0851723
211.003, 0.0859189
211.004, 0.086786
211.005, 0.0877504
211.006, 0.0887935
211.007, 0.0898995
211.008, 0.0910557
211.009, 0.0922514
211.01, 0.0935441
211.011, 0.0948451
211.012, 0.096267
211.013, 0.0976661
211.014, 0.0990459
211.015, 0.0998916
211.016, 0.0971379
211.017, 0.0944812
211.018, 0.0919217
211.019, 0.0894878
211.02, 0.0870621
211.021, 0.0846448
211.022, 0.082236
211.023, 0.0798356
211.024, 0.0774435
211.025, 0.0751765
211.026, 0.0728766
211.027, 0.0706231
211.028, 0.0684318
211.029, 0.0662845
211.03, 0.0641686
211.031, 0.0620742
211.032, 0.0599935
211.033, 0.0579209
211.034, 0.0558521
211.035, 0.0537837
211.036, 0.0517135
211.037, 0.04964
211.038, 0.0475368
211.039, 0.0453911
211.04, 0.0432595
211.041, 0.041137
211.042, 0.0390202
211.043, 0.0369063
211.044, 0.0347932
211.045, 0.0326796
211.046, 0.0304687
211.047, 0.0281924
211.048, 0.0259876
211.049, 0.0238358
211.05, 0.0217245
211.051, 0.0196437
211.052, 0.0175855
211.053, 0.0155439
211.054, 0.0135141
211.055, 0.0114924
211.056, 0.00947609
211.057, 0.00746306
211.058, 0.00545172
211.059, 0.00344092
211.06, 0.00142983
211.061, -0.000264985
211.062, -0.00193364
211.063, -0.00358948
211.064, -0.00524003
211.065, -0.00704088
211.066, -0.00879536
211.067, -0.0105152
211.068, -0.0122093
211.069, -0.014702
211.07, -0.0178274
211.071, -0.0206807
211.072, -0.0231679
211.073, -0.0253795
211.074, -0.0273865
211.075, -0.0292436
211.076, -0.0309929
211.077, -0.0326665
211.078, -0.0342887
211.079, -0.0358777
211.08, -0.0374471
211.081, -0.0392485
211.082, -0.0409716
211.083, -0.0426489
211.084, -0.0442946
211.085, -0.0459181
211.086, -0.047527
211.087, -0.0491267
211.088, -0.0509842
211.089, -0.053328
211.09, -0.0554605
211.091, -0.0574351
211.092, -0.0592915
211.093, -0.0610608
211.094, -0.063041
211.095, -0.0656679
211.096, -0.0679962
211.097, -0.0701016
211.098, -0.0720402
211.099, -0.073856
211.1, -0.0755825
211.101, -0.0772452
211.102, -0.0788638
211.103, -0.0796809
211.104, -0.0799882
211.105, -0.080653
211.106, -0.0815939
211.107, -0.0798276
211.108, -0.0781294
211.109, -0.0770953
211.11, -0.075977
211.111, -0.0747937
211.112, -0.0735592
211.113, -0.0722844
211.114, -0.0710237
211.115, -0.0698274
211.116, -0.0685755
211.117, -0.0673492
211.118, -0.0662262
211.119, -0.0650234
211.12, -0.0638809
211.121, -0.0626605
211.122, -0.0613811
211.123, -0.0600574
211.124, -0.0587009
211.125, -0.0573207
211.126, -0.0553409
211.127, -0.0538367
211.128, -0.0524448
211.129, -0.0510876
211.13, -0.0497561
211.131, -0.0484436
211.132, -0.0471447
211.133, -0.0458554
211.134, -0.044057
211.135, -0.0423956
211.136, -0.0408423
211.137, -0.039374
211.138, -0.0379719
211.139, -0.0366211
211.14, -0.0353198
211.141, -0.033976
211.142, -0.0325904
211.143, -0.031196
211.144, -0.0297979
211.145, -0.0283865
211.146, -0.026967
211.147, -0.0255376
211.148, -0.0240998
211.149, -0.0226547
211.15, -0.021196
211.151, -0.0197347
211.152, -0.0182372
211.153, -0.0167471
211.154, -0.0152624
211.155, -0.0138986
211.156, -0.0125164
211.157, -0.0111204
211.158, -0.00971383
211.159, -0.00829909
211.16, -0.00688011
211.161, -0.00529596
211.162, -0.0037508
211.163, -0.00223608
211.164, -0.000745375
211.165, 0.000726518
211.166, 0.00152102
211.167, 0.00230264
211.168, 0.00307933
211.169, 0.00385183
211.17, 0.00462166
211.171, 0.00572037
211.172, 0.00673182
211.173, 0.0076756
211.174, 0.00866186
211.175, 0.0098236
211.176, 0.0108654
211.177, 0.0118139
211.178, 0.0128675
211.179, 0.0139488
211.18, 0.0149193
211.181, 0.0158264
211.182, 0.0167084
