sim_time, big_dog?world_pose/orientation/roll
209.711, 0.0278717
209.712, 0.0278312
209.713, 0.0277792
209.714, 0.027715
209.715, 0.0276426
209.716, 0.0275635
209.717, 0.0274786
209.718, 0.0273882
209.719, 0.0272921
209.72, 0.0271901
209.721, 0.0270822
209.722, 0.02697
209.723, 0.0268534
209.724, 0.0267367
209.725, 0.0266192
209.726, 0.0265005
209.727, 0.0263806
209.728, 0.0262594
209.729, 0.0261368
209.73, 0.0260128
209.731, 0.0258873
209.732, 0.0257602
209.733, 0.0256314
209.734, 0.025501
209.735, 0.0253688
209.736, 0.0252349
209.737, 0.0250993
209.738, 0.0249618
209.739, 0.0248225
209.74, 0.0246812
209.741, 0.0245381
209.742, 0.0243931
209.743, 0.0242488
209.744, 0.024106
209.745, 0.0239643
209.746, 0.0238237
209.747, 0.0236842
209.748, 0.0235457
209.749, 0.0234083
209.75, 0.0232719
209.751, 0.0231367
209.752, 0.0230025
209.753, 0.0228694
209.754, 0.0227373
209.755, 0.0226061
209.756, 0.0224757
209.757, 0.022346
209.758, 0.0222172
209.759, 0.0220892
209.76, 0.021962
209.761, 0.0218356
209.762, 0.02171
209.763, 0.0215853
209.764, 0.0214613
209.765, 0.0213381
209.766, 0.0212157
209.767, 0.021094
209.768, 0.0209732
209.769, 0.0208531
209.77, 0.0207339
209.771, 0.0206154
209.772, 0.0204976
209.773, 0.0203806
209.774, 0.0202647
209.775, 0.0201499
209.776, 0.020036
209.777, 0.0199232
209.778, 0.0198113
209.779, 0.0197004
209.78, 0.0195905
209.781, 0.0194862
209.782, 0.0193871
209.783, 0.0192927
209.784, 0.0192029
209.785, 0.0191177
209.786, 0.0190375
209.787, 0.0189622
209.788, 0.0188917
209.789, 0.018826
209.79, 0.0187651
209.791, 0.0187093
209.792, 0.0186584
209.793, 0.0186132
209.794, 0.0185735
209.795, 0.0185393
209.796, 0.0185105
209.797, 0.0184868
209.798, 0.0184683
209.799, 0.0184549
209.8, 0.0184465
209.801, 0.018443
209.802, 0.0184444
209.803, 0.0184506
209.804, 0.0184616
209.805, 0.0184772
209.806, 0.0184975
209.807, 0.0185224
209.808, 0.0185518
209.809, 0.018587
209.81, 0.0186278
209.811, 0.0186747
209.812, 0.0187275
209.813, 0.018786
209.814, 0.01885
209.815, 0.0189197
209.816, 0.0189947
209.817, 0.0190751
209.818, 0.0191607
209.819, 0.0192507
209.82, 0.0193451
209.821, 0.019444
209.822, 0.0195473
209.823, 0.019655
209.824, 0.0197651
209.825, 0.019878
209.826, 0.0199935
209.827, 0.0201121
209.828, 0.0202335
209.829, 0.0203577
209.83, 0.020485
209.831, 0.0206151
209.832, 0.0207481
209.833, 0.020884
209.834, 0.0210217
209.835, 0.0211614
209.836, 0.0213029
209.837, 0.0214464
209.838, 0.0215917
209.839, 0.021739
209.84, 0.0218882
209.841, 0.0220393
209.842, 0.0221927
209.843, 0.0223484
209.844, 0.0225064
209.845, 0.0226666
209.846, 0.022829
209.847, 0.0229936
209.848, 0.0231603
209.849, 0.0233293
209.85, 0.0234992
209.851, 0.0236702
209.852, 0.0238422
209.853, 0.0240152
209.854, 0.024189
209.855, 0.0243633
209.856, 0.0245383
209.857, 0.024714
209.858, 0.0248903
209.859, 0.0250673
209.86, 0.0252449
209.861, 0.0254232
209.862, 0.0256022
209.863, 0.0257818
209.864, 0.0259621
209.865, 0.0261431
209.866, 0.0263247
209.867, 0.026507
209.868, 0.0266901
209.869, 0.026874
209.87, 0.0270587
209.871, 0.0272441
209.872, 0.0274304
209.873, 0.027616
209.874, 0.0278008
209.875, 0.0279848
209.876, 0.0281679
209.877, 0.0283503
209.878, 0.028532
209.879, 0.0287129
209.88, 0.0288931
209.881, 0.0290727
209.882, 0.0292516
209.883, 0.0294298
209.884, 0.0296074
209.885, 0.0297844
209.886, 0.0299607
209.887, 0.0301364
209.888, 0.0303115
209.889, 0.0304859
209.89, 0.0306593
209.891, 0.0308318
209.892, 0.0310034
209.893, 0.0311741
209.894, 0.0313438
209.895, 0.0315127
209.896, 0.0316802
209.897, 0.0318463
209.898, 0.032011
209.899, 0.0321743
209.9, 0.0323363
209.901, 0.0324969
209.902, 0.0326562
209.903, 0.032814
209.904, 0.0329705
209.905, 0.0331255
209.906, 0.0332793
209.907, 0.0334316
209.908, 0.0335823
209.909, 0.0337316
209.91, 0.0338795
209.911, 0.0340259
209.912, 0.034171
209.913, 0.0343148
209.914, 0.0344568
209.915, 0.0345968
209.916, 0.0347348
209.917, 0.0348708
209.918, 0.0350048
209.919, 0.035137
209.92, 0.0352673
209.921, 0.0353958
209.922, 0.0355226
209.923, 0.0356471
209.924, 0.0357695
209.925, 0.0358899
209.926, 0.0360082
209.927, 0.0361235
209.928, 0.0362369
209.929, 0.036348
209.93, 0.0364562
209.931, 0.0365639
209.932, 0.0366697
209.933, 0.0367746
209.934, 0.0368678
209.935, 0.0369518
209.936, 0.0370278
209.937, 0.0370965
209.938, 0.0371588
209.939, 0.0372153
209.94, 0.0372669
209.941, 0.0373142
209.942, 0.0373664
209.943, 0.0374132
209.944, 0.0374518
209.945, 0.0374814
209.946, 0.0375014
209.947, 0.0375118
209.948, 0.0375126
209.949, 0.0375038
209.95, 0.0374845
209.951, 0.0374549
209.952, 0.037415
209.953, 0.0373649
209.954, 0.0373047
209.955, 0.0372344
209.956, 0.0371542
209.957, 0.0370659
209.958, 0.0369694
209.959, 0.0368646
209.96, 0.0367514
209.961, 0.0366298
209.962, 0.0364999
209.963, 0.0363606
209.964, 0.036212
209.965, 0.0360535
209.966, 0.0358848
209.967, 0.0357059
209.968, 0.0355166
209.969, 0.035317
209.97, 0.0351071
209.971, 0.0348869
209.972, 0.0346563
209.973, 0.0344154
209.974, 0.0341643
209.975, 0.0339032
209.976, 0.0336318
209.977, 0.0333499
209.978, 0.0330573
209.979, 0.0327541
209.98, 0.0324404
209.981, 0.0321162
209.982, 0.0317816
209.983, 0.0314364
209.984, 0.0310804
209.985, 0.0307151
209.986, 0.0303406
209.987, 0.0299566
209.988, 0.0295633
209.989, 0.0291604
209.99, 0.028748
209.991, 0.0283261
209.992, 0.027895
209.993, 0.0274547
209.994, 0.0270055
209.995, 0.0265584
209.996, 0.0261113
209.997, 0.0256628
209.998, 0.0252118
209.999, 0.0247573
210, 0.0242985
210.001, 0.0238344
210.002, 0.0233643
210.003, 0.0228875
210.004, 0.0224042
210.005, 0.021914
210.006, 0.0214081
210.007, 0.020901
210.008, 0.020397
210.009, 0.0198982
210.01, 0.0194051
210.011, 0.0189175
210.012, 0.0184352
210.013, 0.0179584
210.014, 0.0174933
210.015, 0.0170387
210.016, 0.0165944
210.017, 0.0161604
210.018, 0.0157365
210.019, 0.0153226
210.02, 0.0149187
210.021, 0.0145237
210.022, 0.0141389
210.023, 0.0137644
210.024, 0.0134
210.025, 0.0130456
210.026, 0.0127009
210.027, 0.0123661
210.028, 0.0120409
210.029, 0.0117253
210.03, 0.0114191
210.031, 0.0111223
210.032, 0.010835
210.033, 0.010557
210.034, 0.0102881
210.035, 0.0100284
210.036, 0.00977772
210.037, 0.00953622
210.038, 0.00930374
210.039, 0.0090805
210.04, 0.00886599
210.041, 0.00866014
210.042, 0.00846287
210.043, 0.00827414
210.044, 0.00809391
210.045, 0.00792213
210.046, 0.00775874
210.047, 0.0076037
210.048, 0.00745756
210.049, 0.00732021
210.05, 0.00719165
210.051, 0.00707178
210.052, 0.0069605
210.053, 0.00685772
210.054, 0.00676338
210.055, 0.006677
210.056, 0.00659941
210.057, 0.00652957
210.058, 0.00646664
210.059, 0.00641067
210.06, 0.00636172
210.061, 0.00631934
210.062, 0.00628347
210.063, 0.0062539
210.064, 0.00623068
210.065, 0.00621426
210.066, 0.00620456
210.067, 0.00620147
210.068, 0.00620492
210.069, 0.00621468
210.07, 0.00623102
210.071, 0.00625385
210.072, 0.00628309
210.073, 0.00631867
210.074, 0.00636051
210.075, 0.00640855
210.076, 0.00646273
210.077, 0.00652357
210.078, 0.00659105
210.079, 0.00666577
210.08, 0.00674403
210.081, 0.00682606
210.082, 0.006912
210.083, 0.00700162
210.084, 0.00709535
210.085, 0.00719314
210.086, 0.00729494
210.087, 0.00740102
210.088, 0.0075113
210.089, 0.00762586
210.09, 0.00774446
210.091, 0.00786743
210.092, 0.00799477
210.093, 0.00812638
210.094, 0.0082622
210.095, 0.00840216
210.096, 0.0085453
210.097, 0.00869165
210.098, 0.00884122
210.099, 0.008994
210.1, 0.00915001
210.101, 0.00930924
210.102, 0.00947205
210.103, 0.00963839
210.104, 0.00980824
210.105, 0.00998155
210.106, 0.0101583
210.107, 0.0103346
210.108, 0.0105113
210.109, 0.0106884
210.11, 0.010866
210.111, 0.0110441
210.112, 0.0112224
210.113, 0.0114011
210.114, 0.0115802
210.115, 0.0117596
210.116, 0.0119387
210.117, 0.0121174
210.118, 0.0122958
210.119, 0.0124741
210.12, 0.0126523
210.121, 0.0128305
210.122, 0.0130085
210.123, 0.0131841
210.124, 0.0133575
210.125, 0.0135289
210.126, 0.0136984
210.127, 0.0138658
210.128, 0.0140311
210.129, 0.0141943
210.13, 0.0143557
210.131, 0.0145153
210.132, 0.0146731
210.133, 0.014829
210.134, 0.0149831
210.135, 0.0151355
210.136, 0.015286
210.137, 0.015434
210.138, 0.0155796
210.139, 0.0157228
210.14, 0.0158637
210.141, 0.0160022
210.142, 0.0161384
210.143, 0.0162724
210.144, 0.0164041
210.145, 0.0165331
210.146, 0.0166595
210.147, 0.0167833
210.148, 0.0169044
210.149, 0.0170229
210.15, 0.0171389
210.151, 0.0172524
210.152, 0.0173633
210.153, 0.0174715
210.154, 0.0175771
210.155, 0.0176801
210.156, 0.0177808
210.157, 0.0178784
210.158, 0.0179731
210.159, 0.0180649
210.16, 0.0181539
210.161, 0.0182401
210.162, 0.0183236
210.163, 0.0184041
210.164, 0.0184817
210.165, 0.0185564
210.166, 0.0186283
210.167, 0.0186975
210.168, 0.0187639
210.169, 0.0188275
210.17, 0.018889
210.171, 0.0189481
210.172, 0.0190051
210.173, 0.0190599
210.174, 0.0191122
210.175, 0.0191621
210.176, 0.0192095
210.177, 0.0192543
210.178, 0.0192964
210.179, 0.0193358
210.18, 0.0193725
210.181, 0.0194067
210.182, 0.0194386
210.183, 0.0194683
210.184, 0.0194959
210.185, 0.0195212
210.186, 0.0195445
210.187, 0.0195659
210.188, 0.0195862
210.189, 0.0196051
210.19, 0.0196245
210.191, 0.0196425
210.192, 0.0196584
210.193, 0.0196725
210.194, 0.0196847
210.195, 0.0196952
210.196, 0.0197042
210.197, 0.0197116
210.198, 0.0197176
210.199, 0.0197221
210.2, 0.0197252
210.201, 0.0197269
210.202, 0.0197274
210.203, 0.0197266
210.204, 0.0197247
210.205, 0.0197217
210.206, 0.0197184
210.207, 0.0197147
210.208, 0.0197107
210.209, 0.0197062
210.21, 0.0197013
210.211, 0.0196815
210.212, 0.019649
210.213, 0.0196116
210.214, 0.0195698
210.215, 0.0195241
210.216, 0.0194803
210.217, 0.0194301
210.218, 0.019371
210.219, 0.0193013
210.22, 0.0192205
210.221, 0.0191285
210.222, 0.0190244
210.223, 0.0189083
210.224, 0.0187801
210.225, 0.0186396
210.226, 0.0184868
210.227, 0.0183216
210.228, 0.018144
210.229, 0.0179539
210.23, 0.0177512
210.231, 0.0175354
210.232, 0.0173065
210.233, 0.0170664
210.234, 0.0168148
210.235, 0.016555
210.236, 0.0162903
210.237, 0.0160219
210.238, 0.0157499
210.239, 0.0154744
210.24, 0.0151952
210.241, 0.0149122
210.242, 0.0146255
210.243, 0.0143414
210.244, 0.014059
210.245, 0.0137779
210.246, 0.0134982
210.247, 0.0132197
210.248, 0.0129425
210.249, 0.0126666
210.25, 0.0123919
210.251, 0.0121184
210.252, 0.0118462
210.253, 0.0115744
210.254, 0.011303
210.255, 0.011032
210.256, 0.0107614
210.257, 0.0104913
210.258, 0.010222
210.259, 0.00995425
210.26, 0.00968771
210.261, 0.0094223
210.262, 0.00915798
210.263, 0.00889474
210.264, 0.00863247
210.265, 0.00837111
210.266, 0.00811064
210.267, 0.00785101
210.268, 0.00759727
210.269, 0.00734894
210.27, 0.007109
210.271, 0.00687716
210.272, 0.00665308
210.273, 0.00643658
210.274, 0.00622745
210.275, 0.00602566
210.276, 0.0058313
210.277, 0.00564436
210.278, 0.00546483
210.279, 0.00529272
210.28, 0.00512822
210.281, 0.00497124
210.282, 0.00482171
210.283, 0.00467956
210.284, 0.00454492
210.285, 0.0044177
210.286, 0.00429776
210.287, 0.00418502
210.288, 0.00407941
210.289, 0.00398086
210.29, 0.00388933
210.291, 0.00380494
210.292, 0.00372761
210.293, 0.0036575
210.294, 0.00359452
210.295, 0.00353879
210.296, 0.0034902
210.297, 0.00344867
210.298, 0.0034141
210.299, 0.00338645
210.3, 0.00336563
210.301, 0.00335156
210.302, 0.00334415
210.303, 0.00334335
210.304, 0.00334839
210.305, 0.00335931
210.306, 0.0033763
210.307, 0.00339931
210.308, 0.00342827
210.309, 0.00346313
210.31, 0.00350384
210.311, 0.00355034
210.312, 0.0036032
210.313, 0.0036623
210.314, 0.00372756
210.315, 0.00379888
210.316, 0.00387599
210.317, 0.0039593
210.318, 0.00404874
210.319, 0.00414421
210.32, 0.00424563
210.321, 0.00435292
210.322, 0.00446602
210.323, 0.00458488
210.324, 0.00470945
210.325, 0.00483966
210.326, 0.00497545
210.327, 0.00511664
210.328, 0.00526395
210.329, 0.00541728
210.33, 0.00557652
210.331, 0.00574159
210.332, 0.0059124
210.333, 0.00608886
210.334, 0.00627129
210.335, 0.00645958
210.336, 0.00665364
210.337, 0.00685337
210.338, 0.0070587
210.339, 0.00726954
210.34, 0.00748584
210.341, 0.00770751
210.342, 0.00793451
210.343, 0.00816677
210.344, 0.00840423
210.345, 0.00864685
210.346, 0.00889457
210.347, 0.00914736
210.348, 0.00940417
210.349, 0.00966489
210.35, 0.00992957
210.351, 0.0101941
210.352, 0.010459
210.353, 0.0107244
210.354, 0.0109905
210.355, 0.0112572
210.356, 0.0115247
210.357, 0.0117944
210.358, 0.0120663
210.359, 0.01234
210.36, 0.0126157
210.361, 0.0128931
210.362, 0.0131722
210.363, 0.0134529
210.364, 0.0137352
210.365, 0.014019
210.366, 0.0143042
210.367, 0.0145908
210.368, 0.0148791
210.369, 0.015169
210.37, 0.0154604
210.371, 0.0157534
210.372, 0.0160477
210.373, 0.0163434
210.374, 0.0166394
210.375, 0.0169357
210.376, 0.0172323
210.377, 0.0175293
210.378, 0.0178267
210.379, 0.0181244
210.38, 0.0184226
210.381, 0.0187212
210.382, 0.0190202
210.383, 0.01932
210.384, 0.0196208
210.385, 0.0199224
210.386, 0.020225
210.387, 0.0205284
210.388, 0.0208326
210.389, 0.0211376
210.39, 0.0214434
210.391, 0.0217499
210.392, 0.0220569
210.393, 0.0223563
210.394, 0.022649
210.395, 0.0229353
210.396, 0.0232149
210.397, 0.0234879
210.398, 0.0237523
210.399, 0.0240082
210.4, 0.0242557
210.401, 0.024495
210.402, 0.0247263
210.403, 0.0249497
210.404, 0.0251654
210.405, 0.0253733
210.406, 0.0255738
210.407, 0.0257667
210.408, 0.025952
210.409, 0.0261286
210.41, 0.0262965
210.411, 0.0264557
210.412, 0.0266071
210.413, 0.0267505
210.414, 0.0268857
210.415, 0.0270132
210.416, 0.0271329
210.417, 0.0272449
210.418, 0.0273491
210.419, 0.0274456
210.42, 0.0275342
210.421, 0.0276151
210.422, 0.0276884
210.423, 0.027754
210.424, 0.0278137
210.425, 0.0278675
210.426, 0.0279152
210.427, 0.0279569
210.428, 0.0279926
210.429, 0.0280224
210.43, 0.0280463
210.431, 0.0280616
210.432, 0.0280584
210.433, 0.0280545
210.434, 0.0280505
210.435, 0.0280461
210.436, 0.0280414
210.437, 0.028037
210.438, 0.0280316
210.439, 0.0280252
210.44, 0.0280178
210.441, 0.0280095
210.442, 0.0280001
210.443, 0.0279897
210.444, 0.0279783
210.445, 0.0279658
210.446, 0.027952
210.447, 0.0279369
210.448, 0.0279205
210.449, 0.027903
210.45, 0.0278843
210.451, 0.0278646
210.452, 0.0278368
210.453, 0.0278018
210.454, 0.0277604
210.455, 0.0277129
210.456, 0.0276687
210.457, 0.0276198
210.458, 0.027563
210.459, 0.027497
210.46, 0.0274215
210.461, 0.0273363
210.462, 0.027241
210.463, 0.0271356
210.464, 0.0270194
210.465, 0.0268924
210.466, 0.0267543
210.467, 0.026605
210.468, 0.0264442
210.469, 0.0262719
210.47, 0.026088
210.471, 0.0258935
210.472, 0.025692
210.473, 0.0254849
210.474, 0.02528
210.475, 0.0250766
210.476, 0.0248744
210.477, 0.0246735
210.478, 0.0244739
210.479, 0.0242755
210.48, 0.0240785
210.481, 0.0238828
210.482, 0.0236884
210.483, 0.0234955
210.484, 0.0233036
210.485, 0.0231128
210.486, 0.022923
210.487, 0.0227344
210.488, 0.0225503
210.489, 0.0223701
210.49, 0.0221939
210.491, 0.0220215
210.492, 0.0218529
210.493, 0.0216881
210.494, 0.0215272
210.495, 0.0213711
210.496, 0.0212198
210.497, 0.0210732
210.498, 0.0209312
210.499, 0.0207937
210.5, 0.0206608
210.501, 0.0205323
210.502, 0.0204081
210.503, 0.0202883
210.504, 0.0201726
210.505, 0.0200611
210.506, 0.0199536
210.507, 0.0198512
210.508, 0.0197538
210.509, 0.0196612
210.51, 0.0195734
210.511, 0.0194904
210.512, 0.0194122
210.513, 0.0193387
210.514, 0.01927
210.515, 0.019206
210.516, 0.0191472
210.517, 0.0190937
210.518, 0.0190453
210.519, 0.019002
210.52, 0.0189638
210.521, 0.0189307
210.522, 0.0189025
210.523, 0.0188793
210.524, 0.0188609
210.525, 0.0188475
210.526, 0.0188388
210.527, 0.018835
210.528, 0.018836
210.529, 0.0188417
210.53, 0.0188511
210.531, 0.0188644
210.532, 0.0188815
210.533, 0.0189024
210.534, 0.0189271
210.535, 0.0189555
210.536, 0.0189875
210.537, 0.0190231
210.538, 0.0190622
210.539, 0.0191053
210.54, 0.0191525
210.541, 0.0192037
210.542, 0.0192589
210.543, 0.0193182
210.544, 0.0193815
210.545, 0.0194487
210.546, 0.0195199
210.547, 0.0195949
210.548, 0.0196737
210.549, 0.0197562
210.55, 0.0198425
210.551, 0.0199329
210.552, 0.0200273
210.553, 0.0201256
210.554, 0.0202277
210.555, 0.0203337
210.556, 0.020443
210.557, 0.0205564
210.558, 0.0206739
210.559, 0.0207956
210.56, 0.0209214
210.561, 0.0210509
210.562, 0.0211848
210.563, 0.0213228
210.564, 0.0214649
210.565, 0.021611
210.566, 0.0217611
210.567, 0.0219147
210.568, 0.0220718
210.569, 0.0222322
210.57, 0.0223941
210.571, 0.0225576
210.572, 0.0227233
210.573, 0.0228911
210.574, 0.0230607
210.575, 0.0232319
210.576, 0.0234054
210.577, 0.023581
210.578, 0.0237587
210.579, 0.0239384
210.58, 0.02412
210.581, 0.0243035
210.582, 0.0244887
210.583, 0.0246757
210.584, 0.0248653
210.585, 0.0250574
210.586, 0.0252518
210.587, 0.0254485
210.588, 0.0256475
210.589, 0.0258486
210.59, 0.0260515
210.591, 0.0262567
210.592, 0.0264638
210.593, 0.026673
210.594, 0.0268831
210.595, 0.0270942
210.596, 0.0273062
210.597, 0.0275193
210.598, 0.0277335
210.599, 0.0279488
210.6, 0.0281652
210.601, 0.0283826
210.602, 0.0286011
210.603, 0.0288207
210.604, 0.0290412
210.605, 0.0292628
210.606, 0.0294854
210.607, 0.0297092
210.608, 0.0299312
210.609, 0.0301516
210.61, 0.0303705
210.611, 0.0305883
210.612, 0.0308051
210.613, 0.0310204
210.614, 0.0312346
210.615, 0.0314476
210.616, 0.0316596
210.617, 0.0318703
210.618, 0.0320798
210.619, 0.0322882
210.62, 0.0324953
210.621, 0.0327011
210.622, 0.0329058
210.623, 0.0331093
210.624, 0.0333117
210.625, 0.03351
210.626, 0.0337046
210.627, 0.0338957
210.628, 0.0340834
210.629, 0.0342679
210.63, 0.0344493
210.631, 0.0346277
210.632, 0.0348034
210.633, 0.0349762
210.634, 0.0351464
210.635, 0.035314
210.636, 0.0354791
210.637, 0.0356418
210.638, 0.0358025
210.639, 0.0359613
210.64, 0.0361182
210.641, 0.0362732
210.642, 0.0364264
210.643, 0.0365776
210.644, 0.036727
210.645, 0.0368746
210.646, 0.0370203
210.647, 0.0371642
210.648, 0.0373062
210.649, 0.0374464
210.65, 0.0375849
210.651, 0.0377204
210.652, 0.0378532
210.653, 0.0379828
210.654, 0.0381095
210.655, 0.0382338
210.656, 0.0383557
210.657, 0.0384753
210.658, 0.0385927
210.659, 0.0387077
210.66, 0.0388205
210.661, 0.0389307
210.662, 0.0390384
210.663, 0.0391435
210.664, 0.0392461
210.665, 0.0393462
210.666, 0.0394437
210.667, 0.0395387
210.668, 0.0396312
210.669, 0.0397212
210.67, 0.0398088
210.671, 0.0398939
210.672, 0.0399762
210.673, 0.0400559
210.674, 0.040133
210.675, 0.0402075
210.676, 0.0402796
210.677, 0.0403492
210.678, 0.0404168
210.679, 0.0404824
210.68, 0.0405466
